"type","id","created","modified","created_by_ref","name","description","aliases","object_marking_refs","external_references","spec_version","x_mitre_attack_spec_version","x_mitre_domains","x_mitre_modified_by_ref","x_mitre_version","x_mitre_contributors"
"intrusion-set","intrusion-set--6a2e693f-24e5-451a-9f88-b36a108e5662","2017-05-31T21:31:47.955Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","APT1","APT1 is a Chinese threat group that has been attributed to the 2nd Bureau of the People’s Liberation Army (PLA) General Staff Department’s (GSD) 3rd Department, commonly known by its Military Unit Cover Designator (MUCD) as Unit 61398. (Citation: Mandiant APT1)","['APT1', 'Comment Crew', 'Comment Group', 'Comment Panda']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0006', 'external_id': 'G0006'}, {'source_name': 'Mandiant APT1', 'description': 'Mandiant. (n.d.). APT1 Exposing One of China’s Cyber Espionage Units. Retrieved July 18, 2016.', 'url': 'https://www.fireeye.com/content/dam/fireeye-www/services/pdfs/mandiant-apt1-report.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--c47f937f-1022-4f42-8525-e7a4779a14cb","2017-05-31T21:31:47.537Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","APT12","APT12 is a threat group that has been attributed to China. (Citation: Meyers Numbered Panda)","['APT12', 'IXESHE', 'DynCalc', 'Numbered Panda', 'DNSCALC']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0005', 'external_id': 'G0005'}, {'source_name': 'Meyers Numbered Panda', 'description': 'Meyers, A. (2013, March 29). Whois Numbered Panda. Retrieved January 14, 2016.', 'url': 'http://www.crowdstrike.com/blog/whois-numbered-panda/'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--d6e88e18-81e8-4709-82d8-973095da1e70","2017-05-31T21:31:56.270Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","APT16","APT16 is a China-based threat group that has launched spearphishing campaigns targeting Japanese and Taiwanese organizations. (Citation: FireEye EPS Awakens Part 2)","['APT16']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0023', 'external_id': 'G0023'}, {'source_name': 'FireEye EPS Awakens Part 2', 'description': 'Winters, R.. (2015, December 20). The EPS Awakens - Part 2. Retrieved January 22, 2016.', 'url': 'https://www.fireeye.com/blog/threat-research/2015/12/the-eps-awakens-part-two.html'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--090242d7-73fc-4738-af68-20162f7a5aae","2017-05-31T21:31:57.307Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","APT17","APT17 is a China-based threat group that has conducted network intrusions against U.S. government entities, the defense industry, law firms, information technology companies, mining companies, and non-government organizations. (Citation: FireEye APT17)","['APT17', 'Deputy Dog']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0025', 'external_id': 'G0025'}, {'source_name': 'FireEye APT17', 'description': 'FireEye Labs/FireEye Threat Intelligence. (2015, May 14). Hiding in Plain Sight: FireEye and Microsoft Expose Obfuscation Tactic. Retrieved January 22, 2016.', 'url': 'https://www2.fireeye.com/rs/fireye/images/APT17%20Report.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--38fd6a28-3353-4f2b-bb2b-459fecd5c648","2017-05-31T21:31:57.733Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","APT18","APT18 is a threat group that has operated since at least 2009 and has targeted a range of industries, including technology, manufacturing, human rights groups, government, and medical. (Citation: Dell Lateral Movement)","['APT18', 'Threat Group-0416', 'TG-0416', 'Dynamite Panda']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0026', 'external_id': 'G0026'}, {'source_name': 'Dell Lateral Movement', 'description': 'Carvey, H.. (2014, September 2). Where you AT?: Indicators of lateral movement using at.exe on Windows 7 systems. Retrieved January 25, 2016.', 'url': 'http://www.secureworks.com/resources/blog/where-you-at-indicators-of-lateral-movement-using-at-exe-on-windows-7-systems/'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c","2017-05-31T21:31:48.664Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","APT28","APT28 is a threat group that has been attributed to the Russian government. (Citation: FireEye APT28) (Citation: SecureWorks TG-4127) (Citation: FireEye APT28) January 2017 (Citation: GRIZZLY STEPPE JAR) This group reportedly compromised the Democratic National Committee in April 2016. (Citation: Crowdstrike DNC June 2016)","['APT28', 'Sednit', 'Sofacy', 'Pawn Storm', 'Fancy Bear', 'STRONTIUM', 'Tsar Team', 'Threat Group-4127', 'TG-4127']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0007', 'external_id': 'G0007'}, {'source_name': 'Crowdstrike DNC June 2016', 'description': 'Alperovitch, D.. (2016, June 15). Bears in the Midst: Intrusion into the Democratic National Committee. Retrieved August 3, 2016.', 'url': 'https://www.crowdstrike.com/blog/bears-midst-intrusion-democratic-national-committee/'}, {'source_name': 'FireEye APT28', 'description': 'FireEye. (2015). APT28: A WINDOW INTO RUSSIA’S CYBER ESPIONAGE OPERATIONS?. Retrieved August 19, 2015.', 'url': 'https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/rpt-apt28.pdf'}, {'source_name': 'GRIZZLY STEPPE JAR', 'description': 'Department of Homeland Security and Federal Bureau of Investigation. (2016, December 29). GRIZZLY STEPPE – Russian Malicious Cyber Activity. Retrieved January 11, 2017.'}, {'source_name': 'SecureWorks TG-4127', 'description': 'SecureWorks Counter Threat Unit Threat Intelligence. (2016, June 16). Threat Group-4127 Targets Hillary Clinton Presidential Campaign. Retrieved August 3, 2016.', 'url': 'https://www.secureworks.com/research/threat-group-4127-targets-hillary-clinton-presidential-campaign'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542","2017-05-31T21:31:52.748Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","APT29","APT29 is threat group that has been attributed to the Russian government and has operated since at least 2008. (Citation: F-Secure The Dukes) (Citation: GRIZZLY STEPPE JAR) This group reportedly compromised the Democratic National Committee starting in the summer of 2015. (Citation: Crowdstrike DNC June 2016)","['APT29', 'The Dukes', 'Cozy Bear', 'CozyDuke']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0016', 'external_id': 'G0016'}, {'source_name': 'F-Secure The Dukes', 'description': 'F-Secure Labs. (2015, September 17). The Dukes: 7 years of Russian cyberespionage. Retrieved December 10, 2015.', 'url': 'https://www.f-secure.com/documents/996508/1030745/dukes%20whitepaper.pdf'}, {'source_name': 'GRIZZLY STEPPE JAR', 'description': 'Department of Homeland Security and Federal Bureau of Investigation. (2016, December 29). GRIZZLY STEPPE – Russian Malicious Cyber Activity. Retrieved January 11, 2017.'}, {'source_name': 'Crowdstrike DNC June 2016', 'description': 'Alperovitch, D.. (2016, June 15). Bears in the Midst: Intrusion into the Democratic National Committee. Retrieved August 3, 2016.', 'url': 'https://www.crowdstrike.com/blog/bears-midst-intrusion-democratic-national-committee/'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9","2017-05-31T21:31:55.853Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","APT3","APT3 is a China-based threat group that researchers have attributed to China's Ministry of State Security. (Citation: FireEye Clandestine Wolf) (Citation: Recorded Future APT3 May 2017) This group is responsible for the campaigns known as Operation Clandestine Fox, Operation Clandestine Wolf, and Operation Double Tap. (Citation: FireEye Clandestine Wolf) (Citation: FireEye Operation Double Tap) As of June 2015, the group appears to have shifted from targeting primarily US victims to primarily political organizations in Hong Kong. (Citation: Symantec Buckeye)

 (Citation: APT3 Adversary Emulation Plan)","['APT3', 'Gothic Panda', 'Pirpi', 'UPS Team', 'Buckeye', 'Threat Group-0110', 'TG-0110']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0022', 'external_id': 'G0022'}, {'source_name': 'FireEye Clandestine Wolf', 'description': 'Eng, E., Caselden, D.. (2015, June 23). Operation Clandestine Wolf – Adobe Flash Zero-Day in APT3 Phishing Campaign. Retrieved January 14, 2016.', 'url': 'https://www.fireeye.com/blog/threat-research/2015/06/operation-clandestine-wolf-adobe-flash-zero-day.html'}, {'source_name': 'Recorded Future APT3 May 2017', 'description': 'Insikt Group (Recorded Future). (2017, May 17). Recorded Future Research Concludes Chinese Ministry of State Security Behind APT3. Retrieved June 18, 2017.', 'url': 'https://www.recordedfuture.com/chinese-mss-behind-apt3/'}, {'source_name': 'FireEye Operation Double Tap', 'description': 'Moran, N., et al. (2014, November 21). Operation Double Tap. Retrieved January 14, 2016.', 'url': 'https://www.fireeye.com/blog/threat-research/2014/11/operation%20doubletap.html'}, {'source_name': 'Symantec Buckeye', 'description': 'Symantec Security Response. (2016, September 6). Buckeye cyberespionage group shifts gaze from US to Hong Kong. Retrieved September 26, 2016.', 'url': 'http://www.symantec.com/connect/blogs/buckeye-cyberespionage-group-shifts-gaze-us-hong-kong'}, {'source_name': 'APT3 Adversary Emulation Plan', 'description': 'Korban, C, et al. (2017, September). APT3 Adversary Emulation Plan. Retrieved January 16, 2018.', 'url': 'https://attack.mitre.org/w/img%20auth.php/6/6c/APT3%20Adversary%20Emulation%20Plan.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--f047ee18-7985-4946-8bfb-4ed754d3a0dd","2017-05-31T21:31:51.026Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","APT30","APT30 is a threat group suspected to be associated with the Chinese government. (Citation: FireEye APT30) While Naikon shares some characteristics with APT30, the two groups do not appear to be exact matches. (Citation: Baumgartner Golovkin Naikon 2015)","['APT30']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0013', 'external_id': 'G0013'}, {'source_name': 'FireEye APT30', 'description': 'FireEye Labs. (2015, April). APT30 AND THE MECHANICS OF A LONG-RUNNING CYBER ESPIONAGE OPERATION. Retrieved May 1, 2015.', 'url': 'https://www2.fireeye.com/rs/fireye/images/rpt-apt30.pdf'}, {'source_name': 'Baumgartner Golovkin Naikon 2015', 'description': 'Baumgartner, K., Golovkin, M.. (2015, May 14). The Naikon APT. Retrieved January 14, 2015.', 'url': 'https://securelist.com/the-naikon-apt/69953/'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e","2017-12-14T16:46:06.044Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","APT32","APT32 is a threat group that has been active since at least 2014. The group has targeted multiple private sector industries as well as with foreign governments, dissidents, and journalists, and has extensively used strategic web compromises to compromise victims. The group is believed to be Vietnam-based. (Citation: FireEye APT32 May 2017) (Citation: Volexity OceanLotus Nov 2017)","['APT32', 'OceanLotus Group']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0050', 'external_id': 'G0050'}, {'source_name': 'FireEye APT32 May 2017', 'description': 'Carr, N.. (2017, May 14). Cyber Espionage is Alive and Well: APT32 and the Threat to Global Corporations. Retrieved June 18, 2017.', 'url': 'https://www.fireeye.com/blog/threat-research/2017/05/cyber-espionage-apt32.html'}, {'source_name': 'Volexity OceanLotus Nov 2017', 'description': 'Lassalle, D., et al. (2017, November 6). OceanLotus Blossoms: Mass Digital Surveillance and Attacks Targeting ASEAN, Asian Nations, the Media, Human Rights Groups, and Civil Society. Retrieved November 6, 2017.', 'url': 'https://www.volexity.com/blog/2017/11/06/oceanlotus-blossoms-mass-digital-surveillance-and-exploitation-of-asean-nations-the-media-human-rights-and-civil-society/'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--68ba94ab-78b8-43e7-83e2-aed3466882c6","2018-01-16T16:13:52.465Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","APT34","APT34 is an Iranian cyber espionage group that has been active since at least 2014. The group has targeted a variety of industries, including financial, government, energy, chemical, and telecommunications, and has largely focused its operations within the Middle East. FireEye assesses that the group works on behalf of the Iranian government based on infrastructure details that contain references to Iran, use of Iranian infrastructure, and targeting that aligns with nation-state interests. APT34 loosely aligns with public reporting related to OilRig, but may not wholly align due to companies tracking threat groups in different ways. (Citation: FireEye APT34 Dec 2017)","['APT34']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0057', 'external_id': 'G0057'}, {'source_name': 'FireEye APT34 Dec 2017', 'description': 'Sardiwal, M, et al. (2017, December 7). New Targeted Attack in the Middle East by APT34, a Suspected Iranian Threat Group, Using CVE-2017-11882 Exploit. Retrieved December 20, 2017.', 'url': 'https://www.fireeye.com/blog/threat-research/2017/12/targeted-attack-in-middle-east-by-apt34.html'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--a0cb9370-e39b-44d5-9f50-ef78e412b973","2017-05-31T21:31:45.629Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Axiom"," (Citation: Axiom) is a cyber espionage group suspected to be associated with the Chinese government. It is responsible for the Operation SMN campaign. (Citation: Axiom) Though both this group and Winnti Group use the malware Winnti, the two groups appear to be distinct based on differences in reporting on the groups' TTPs and targeting. (Citation: Kaspersky Winnti April 2013) (Citation: Kaspersky Winnti June 2015) (Citation: Novetta Winnti April 2015)","['Axiom', 'Group 72']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0001', 'external_id': 'G0001'}, {'source_name': 'Axiom', 'description': 'Novetta. (n.d.). Operation SMN: Axiom Threat Actor Group Report. Retrieved November 12, 2014.', 'url': 'http://www.novetta.com/wp-content/uploads/2014/11/Executive%20Summary-Final%201.pdf'}, {'source_name': 'Kaspersky Winnti April 2013', 'description': ""Kaspersky Lab's Global Research and Analysis Team. (2013, April 11). Winnti. More than just a game. Retrieved February 8, 2017."", 'url': 'https://kasperskycontenthub.com/wp-content/uploads/sites/43/vlpdfs/winnti-more-than-just-a-game-130410.pdf'}, {'source_name': 'Kaspersky Winnti June 2015', 'description': 'Tarakanov, D. (2015, June 22). Games are over: Winnti is now targeting pharmaceutical companies. Retrieved January 14, 2016.', 'url': 'https://securelist.com/games-are-over/70991/'}, {'source_name': 'Novetta Winnti April 2015', 'description': 'Novetta Threat Research Group. (2015, April 7). Winnti Analysis. Retrieved February 8, 2017.', 'url': 'http://www.novetta.com/wp-content/uploads/2015/04/novetta%20winntianalysis.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90","2018-01-16T16:13:52.465Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","BRONZE BUTLER","BRONZE BUTLER is a cyber espionage group with likely Chinese origins that has been active since at least 2008. The group primarily targets Japanese organizations, particularly those in government, biotechnology, electronics manufacturing, and industrial chemistry. (Citation: Trend Micro Daserf Nov 2017) (Citation: Secureworks BRONZE BUTLER Oct 2017)","['BRONZE BUTLER', 'REDBALDKNIGHT', 'Tick']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0060', 'external_id': 'G0060'}, {'source_name': 'Trend Micro Daserf Nov 2017', 'description': 'Chen, J. and Hsieh, M. (2017, November 7). REDBALDKNIGHT/BRONZE BUTLER’s Daserf Backdoor Now Using Steganography. Retrieved December 27, 2017.', 'url': 'http://blog.trendmicro.com/trendlabs-security-intelligence/redbaldknight-bronze-butler-daserf-backdoor-now-using-steganography/'}, {'source_name': 'Secureworks BRONZE BUTLER Oct 2017', 'description': 'Counter Threat Unit Research Team. (2017, October 12). BRONZE BUTLER Targets Japanese Enterprises. Retrieved January 4, 2018.', 'url': 'https://www.secureworks.com/research/bronze-butler-targets-japanese-businesses'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--55033a4d-3ffe-46b2-99b4-2c1541e9ce1c","2017-05-31T21:31:49.021Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Carbanak","Carbanak is a threat group that mainly targets banks. It also refers to malware of the same name (Carbanak). It is sometimes referred to as FIN7, but these appear to be two groups using the same Carbanak malware and are therefore tracked separately. (Citation: Kaspersky Carbanak) (Citation: FireEye FIN7 April 2017)

Contributors: Anastasios Pingios","['Carbanak', 'Anunak', 'Carbon Spider']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0008', 'external_id': 'G0008'}, {'source_name': 'Kaspersky Carbanak', 'description': ""Kaspersky Lab's Global Research and Analysis Team. (2015, February). CARBANAK APT THE GREAT BANK ROBBERY. Retrieved March 3, 2015."", 'url': 'https://securelist.com/files/2015/02/Carbanak%20APT%20eng.pdf'}, {'source_name': 'FireEye FIN7 April 2017', 'description': 'Carr, N., et al. (2017, April 24). FIN7 Evolution and the Phishing LNK. Retrieved April 24, 2017.', 'url': 'https://www.fireeye.com/blog/threat-research/2017/04/fin7-phishing-lnk.html'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","['Anastasios Pingios']"
"intrusion-set","intrusion-set--7636484c-adc5-45d4-9bfe-c3e062fbc4a0","2018-01-16T16:13:52.465Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Charming Kitten","is an Iranian cyber espionage group that has been active since approximately 2014. They appear to focus on targeting individuals of interest to Iran who work in academic research, human rights, and media, with most victims having been located in Iran, the US, Israel, and the UK.  usually tries to access private email and Facebook accounts, and sometimes establishes a foothold on victim computers as a secondary objective. The group's TTPs overlap extensively with another group, Rocket Kitten, resulting in reporting that may not distinguish between the two groups' activities. (Citation: ClearSky Charming Kitten Dec 2017)","['Charming Kitten']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0058', 'external_id': 'G0058'}, {'source_name': 'ClearSky Charming Kitten Dec 2017', 'description': 'ClearSky Cyber Security. (2017, December). Charming Kitten. Retrieved December 27, 2017.', 'url': 'http://www.clearskysec.com/wp-content/uploads/2017/12/Charming%20Kitten%202017.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063","2017-05-31T21:31:46.390Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Cleaver","Cleaver is a threat group that has been attributed to Iranian actors and is responsible for activity tracked as Operation Cleaver. (Citation: Cylance Cleaver) Strong circumstantial evidence suggests Cleaver is linked to Threat Group 2889 (TG-2889). (Citation: Dell Threat Group 2889)","['Cleaver', 'TG-2889', 'Threat Group 2889']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0003', 'external_id': 'G0003'}, {'source_name': 'Cylance Cleaver', 'description': 'Cylance. (2014, December). Operation Cleaver. Retrieved September 14, 2017.', 'url': 'https://www.cylance.com/content/dam/cylance/pages/operation-cleaver/Cylance%20Operation%20Cleaver%20Report.pdf'}, {'source_name': 'Dell Threat Group 2889', 'description': 'Dell SecureWorks. (2015, October 7). Suspected Iran-Based Hacker Group Creates Network of Fake LinkedIn Profiles. Retrieved January 14, 2016.', 'url': 'http://www.secureworks.com/cyber-threat-intelligence/threats/suspected-iran-based-hacker-group-creates-network-of-fake-linkedin-profiles/'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--dcd81c6e-ebf7-4a16-93e0-9a97fa49c88a","2018-01-16T16:13:52.465Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","CopyKittens","CopyKittens is an Iranian cyber espionage group that has been operating since at least 2013. It has targeted countries including Israel, Saudi Arabia, Turkey, the U.S., Jordan, and Germany. The group is responsible for the campaign known as Operation Wilted Tulip. (Citation: ClearSky CopyKittens March 2017) (Citation: ClearSky Wilted Tulip July 2017) (Citation: CopyKittens Nov 2015)","['CopyKittens']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0052', 'external_id': 'G0052'}, {'source_name': 'ClearSky CopyKittens March 2017', 'description': 'ClearSky Cyber Security. (2017, March 30). Jerusalem Post and other Israeli websites compromised by Iranian threat agent CopyKitten. Retrieved August 21, 2017.', 'url': 'http://www.clearskysec.com/copykitten-jpost/'}, {'source_name': 'ClearSky Wilted Tulip July 2017', 'description': 'ClearSky Cyber Security and Trend Micro. (2017, July). Operation Wilted Tulip: Exposing a cyber espionage apparatus. Retrieved August 21, 2017.', 'url': 'http://www.clearskysec.com/wp-content/uploads/2017/07/Operation%20Wilted%20Tulip.pdf'}, {'source_name': 'CopyKittens Nov 2015', 'description': 'Minerva Labs LTD and ClearSky Cyber Security. (2015, November 23). CopyKittens Attack Group. Retrieved September 11, 2017.', 'url': 'https://s3-eu-west-1.amazonaws.com/minervaresearchpublic/CopyKittens/CopyKittens.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--9e729a7e-0dd6-4097-95bf-db8d64911383","2017-05-31T21:31:50.624Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Darkhotel","Darkhotel is a threat group that has been active since at least 2004. The group has conducted activity on hotel and business center Wi‑Fi and physical connections as well as peer-to-peer and file sharing networks. The actors have also conducted spearphishing. (Citation: Kaspersky Darkhotel)","['Darkhotel']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0012', 'external_id': 'G0012'}, {'source_name': 'Kaspersky Darkhotel', 'description': ""Kaspersky Lab's Global Research and Analysis Team. (2014, November). The Darkhotel APT A Story of Unusual Hospitality. Retrieved November 12, 2014."", 'url': 'https://securelist.com/files/2014/11/darkhotel%20kl%2007.11.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
