"type","id","created","modified","created_by_ref","name","description","aliases","object_marking_refs","external_references","spec_version","x_mitre_attack_spec_version","x_mitre_domains","x_mitre_modified_by_ref","x_mitre_version","x_mitre_contributors"
"intrusion-set","intrusion-set--a653431d-6a5e-4600-8ad3-609b5af57064","2017-05-31T21:31:49.412Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Deep Panda","Deep Panda is a suspected Chinese threat group known to target many industries, including government, defense, financial, and telecommunications. (Citation: Alperovitch 2014) The intrusion into healthcare company Anthem has been attributed to Deep Panda. (Citation: ThreatConnect Anthem) This group is also known as Shell Crew, WebMasters, KungFu Kittens, and PinkPanther. (Citation: RSA Shell Crew) Deep Panda also appears to be known as Black Vine based on the attribution of both group names to the Anthem intrusion. (Citation: Symantec Black Vine)","['Deep Panda', 'Shell Crew', 'WebMasters', 'KungFu Kittens', 'PinkPanther', 'Black Vine']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0009', 'external_id': 'G0009'}, {'source_name': 'Alperovitch 2014', 'description': 'Alperovitch, D. (2014, July 7). Deep in Thought: Chinese Targeting of National Security Think Tanks. Retrieved November 12, 2014.', 'url': 'https://blog.crowdstrike.com/deep-thought-chinese-targeting-national-security-think-tanks/'}, {'source_name': 'ThreatConnect Anthem', 'description': 'ThreatConnect Research Team. (2015, February 27). The Anthem Hack: All Roads Lead to China. Retrieved January 26, 2016.', 'url': 'https://www.threatconnect.com/the-anthem-hack-all-roads-lead-to-china/'}, {'source_name': 'RSA Shell Crew', 'description': 'RSA Incident Response. (2014, January). RSA Incident Response Emerging Threat Profile: Shell Crew. Retrieved January 14, 2016.', 'url': 'https://www.emc.com/collateral/white-papers/h12756-wp-shell-crew.pdf'}, {'source_name': 'Symantec Black Vine', 'description': 'DiMaggio, J.. (2015, August 6). The Black Vine cyberespionage group. Retrieved January 26, 2016.', 'url': 'http://www.symantec.com/content/en/us/enterprise/media/security%20response/whitepapers/the-black-vine-cyberespionage-group.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--f3bdec95-3d62-42d9-a840-29630f6cdc1a","2017-05-31T21:31:53.197Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","DragonOK","DragonOK is a threat group that has targeted Japanese organizations with phishing emails. Due to overlapping TTPs, including similar custom tools, DragonOK is thought to have a direct or indirect relationship with the threat group Moafee. (Citation: Operation Quantum Entanglement) It is known to use a variety of malware, including Sysget/HelloBridge, PlugX, PoisonIvy, FormerFirstRat, NFlog, and NewCT. (Citation: New DragonOK)","['DragonOK']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0017', 'external_id': 'G0017'}, {'source_name': 'Operation Quantum Entanglement', 'description': 'Haq, T., Moran, N., Vashisht, S., Scott, M. (2014, September). OPERATION QUANTUM ENTANGLEMENT. Retrieved November 4, 2015.', 'url': 'https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/wp-operation-quantum-entanglement.pdf'}, {'source_name': 'New DragonOK', 'description': 'Miller-Osborn, J., Grunzweig, J.. (2015, April). Unit 42 Identifies New DragonOK Backdoor Malware Deployed Against Japanese Targets. Retrieved November 4, 2015.', 'url': 'http://researchcenter.paloaltonetworks.com/2015/04/unit-42-identifies-new-dragonok-backdoor-malware-deployed-against-japanese-targets/'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1","2017-05-31T21:32:05.217Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Dragonfly","Dragonfly is a cyber espionage group that has been active since at least 2011. They initially targeted defense and aviation companies but shifted to focus on the energy sector in early 2013. They have also targeted companies related to industrial control systems. The group appeared to decrease activity following public exposure in 2014, and re-emerged in late 2015 through 2017. (Citation: Symantec Dragonfly) (Citation: Symantec Dragonfly) Sept 2017","['Dragonfly', 'Energetic Bear']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0035', 'external_id': 'G0035'}, {'source_name': 'Symantec Dragonfly', 'description': 'Symantec Security Response. (2014, July 7). Dragonfly: Cyberespionage Attacks Against Energy Suppliers. Retrieved April 8, 2016.', 'url': 'http://www.symantec.com/content/en/us/enterprise/media/security%20response/whitepapers/Dragonfly%20Threat%20Against%20Western%20Energy%20Suppliers.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--ae41895a-243f-4a65-b99b-d85022326c31","2017-05-31T21:32:03.306Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Dust Storm","Dust Storm is a threat group that has targeted multiple industries in Japan, South Korea, the United States, Europe, and several Southeast Asian countries. (Citation: Cylance Dust Storm)","['Dust Storm']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0031', 'external_id': 'G0031'}, {'source_name': 'Cylance Dust Storm', 'description': 'Gross, J. (2016, February 23). Operation Dust Storm. Retrieved September 19, 2017.', 'url': 'https://www.cylance.com/content/dam/cylance/pdfs/reports/Op%20Dust%20Storm%20Report.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--96e239be-ad99-49eb-b127-3007b8c1bec9","2017-05-31T21:31:54.697Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Equation","Equation is a sophisticated threat group that employs multiple remote access tools. The group is known to use zero-day exploits and has developed the capability to overwrite the firmware of hard disk drives. (Citation: Kaspersky Equation QA)","['Equation']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0020', 'external_id': 'G0020'}, {'source_name': 'Kaspersky Equation QA', 'description': ""Kaspersky Lab's Global Research and Analysis Team. (2015, February). Equation Group: Questions and Answers. Retrieved December 21, 2015."", 'url': 'https://securelist.com/files/2015/02/Equation%20group%20questions%20and%20answers.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b","2017-12-14T16:46:06.044Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","FIN10","FIN10 is a financially motivated threat group that has targeted organizations in North America since at least 2013 through 2016. The group uses stolen data exfiltrated from victims to extort organizations. (Citation: FireEye FIN10 June 2017)","['FIN10']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0051', 'external_id': 'G0051'}, {'source_name': 'FireEye FIN10 June 2017', 'description': 'FireEye iSIGHT Intelligence. (2017, June 16). FIN10: Anatomy of a Cyber Extortion Operation. Retrieved June 25, 2017.', 'url': 'https://www2.fireeye.com/rs/848-DID-242/images/rpt-fin10.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--85403903-15e0-4f9f-9be4-a259ecad4022","2018-01-16T16:13:52.465Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","FIN5","FIN5 is a financially motivated threat group that has targeted personally identifiable information and payment card information. The group has been active since at least 2008 and has targeted the restaurant, gaming, and hotel industries. The group is made up of actors who likely speak Russian. (Citation: FireEye Respond Webinar July 2017) (Citation: Mandiant FIN5 GrrCON Oct 2016) (Citation: DarkReading FireEye FIN5 Oct 2015)

Contributors: Walker Johnson","['FIN5']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0053', 'external_id': 'G0053'}, {'source_name': 'FireEye Respond Webinar July 2017', 'description': 'Scavella, T. and Rifki, A. (2017, July 20). Are you Ready to Respond? (Webinar). Retrieved October 4, 2017.', 'url': 'https://www2.fireeye.com/WBNR-Are-you-ready-to-respond.html'}, {'source_name': 'Mandiant FIN5 GrrCON Oct 2016', 'description': 'Bromiley, M. and Lewis, P. (2016, October 7). Attacking the Hospitality and Gaming Industries: Tracking an Attacker Around the World in 7 Years. Retrieved October 6, 2017.', 'url': 'https://www.youtube.com/watch?v=fevGZs0EQu8'}, {'source_name': 'DarkReading FireEye FIN5 Oct 2015', 'description': 'Higgins, K. (2015, October 13). Prolific Cybercrime Gang Favors Legit Login Credentials. Retrieved October 4, 2017.', 'url': 'https://www.darkreading.com/analytics/prolific-cybercrime-gang-favors-legit-login-credentials/d/d-id/1322645?'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","['Walker Johnson']"
"intrusion-set","intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb","2017-05-31T21:32:06.015Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","FIN6","FIN6 is a cyber crime group that has stolen payment card data and sold it for profit on underground marketplaces. This group has aggressively targeted and compromised point of sale (PoS) systems in the hospitality and retail sectors. (Citation: FireEye FIN6 April 2016)","['FIN6']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0037', 'external_id': 'G0037'}, {'source_name': 'FireEye FIN6 April 2016', 'description': 'FireEye Threat Intelligence. (2016, April). Follow the Money: Dissecting the Operations of the Cyber Crime Group FIN6. Retrieved June 1, 2016.', 'url': 'https://www2.fireeye.com/rs/848-DID-242/images/rpt-fin6.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc","2017-05-31T21:32:09.460Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","FIN7","FIN7 is a financially motivated threat group that has primarily targeted the retail and hospitality sectors, often using point-of-sale malware. It is sometimes referred to as Carbanak Group, but these appear to be two groups using the same Carbanak malware and are therefore tracked separately. (Citation: FireEye FIN7 March 2017) (Citation: FireEye FIN7 April 2017)","['FIN7']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0046', 'external_id': 'G0046'}, {'source_name': 'FireEye FIN7 March 2017', 'description': 'Miller, S., et al. (2017, March 7). FIN7 Spear Phishing Campaign Targets Personnel Involved in SEC Filings. Retrieved March 8, 2017.', 'url': 'https://www.fireeye.com/blog/threat-research/2017/03/fin7%20spear%20phishing.html'}, {'source_name': 'FireEye FIN7 April 2017', 'description': 'Carr, N., et al. (2017, April 24). FIN7 Evolution and the Phishing LNK. Retrieved April 24, 2017.', 'url': 'https://www.fireeye.com/blog/threat-research/2017/04/fin7-phishing-lnk.html'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--0ea72cd5-ca30-46ba-bc04-378f701c658f","2017-05-31T21:32:05.611Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","GCMAN","GCMAN is a threat group that focuses on targeting banks for the purpose of transferring money to e-currency services. (Citation: Securelist GCMAN)","['GCMAN']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0036', 'external_id': 'G0036'}, {'source_name': 'Securelist GCMAN', 'description': ""Kaspersky Lab's Global Research & Analysis Team. (2016, February 8). APT-style bank robberies increase with Metel, GCMAN and Carbanak 2.0 attacks. Retrieved April 20, 2016."", 'url': 'https://securelist.com/apt-style-bank-robberies-increase-with-metel-gcman-and-carbanak-2-0-attacks/73638/'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--2e290bfe-93b5-48ce-97d6-edcd6d32b7cf","2017-05-31T21:32:09.849Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Gamaredon Group","Gamaredon Group is a threat group that has been active since at least 2013 and has targeted individuals likely involved in the Ukrainian government. (Citation: Palo Alto Gamaredon Feb 2017)","['Gamaredon Group']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0047', 'external_id': 'G0047'}, {'source_name': 'Palo Alto Gamaredon Feb 2017', 'description': 'Kasza, A. and Reichel, D.. (2017, February 27). The Gamaredon Group Toolset Evolution. Retrieved March 1, 2017.', 'url': 'https://researchcenter.paloaltonetworks.com/2017/02/unit-42-title-gamaredon-group-toolset-evolution/'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--7331c66a-5601-4d3f-acf6-ad9e3035eb40","2017-05-31T21:32:08.304Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Group5","Group5 is a threat group with a suspected Iranian nexus, though this attribution is not definite. The group has targeted individuals connected to the Syrian opposition via spearphishing and watering holes, normally using Syrian and Iranian themes. Group5 has used two commonly available remote access tools (RATs), njRAT and NanoCore, as well as an Android RAT, DroidJack. (Citation: Citizen Lab Group5)","['Group5']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0043', 'external_id': 'G0043'}, {'source_name': 'Citizen Lab Group5', 'description': 'Scott-Railton, J., et al. (2016, August 2). Group5: Syria and the Iranian Connection. Retrieved September 26, 2016.', 'url': 'https://citizenlab.org/2016/08/group5-syria/'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--6713ab67-e25b-49cc-808d-2b36d4fbc35c","2017-05-31T21:31:47.177Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Ke3chang","Ke3chang is a threat group attributed to actors operating out of China. (Citation: Villeneuve et al 2014)","['Ke3chang']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0004', 'external_id': 'G0004'}, {'source_name': 'Villeneuve et al 2014', 'description': 'Villeneuve, N., Bennett, J. T., Moran, N., Haq, T., Scott, M., & Geers, K. (2014). OPERATION “KE3CHANG”: Targeted Attacks Against Ministries of Foreign Affairs. Retrieved November 12, 2014.', 'url': 'https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/wp-operation-ke3chang.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a","2017-05-31T21:32:03.807Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Lazarus Group","Lazarus Group is a threat group that has been attributed to the North Korean government. (Citation: US-CERT HIDDEN COBRA June 2017) The group has been active since at least 2009 and was reportedly responsible for the November 2014 destructive wiper attack against Sony Pictures Entertainment as part of a campaign named Operation Blockbuster by Novetta. Malware used by Lazarus Group correlates to other reported campaigns, including Operation Flame, Operation 1Mission, Operation Troy, DarkSeoul, and Ten Days of Rain. (Citation: Novetta Blockbuster)","['Lazarus Group', 'HIDDEN COBRA', 'Guardians of Peace', 'ZINC', 'NICKEL ACADEMY']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0032', 'external_id': 'G0032'}, {'source_name': 'US-CERT HIDDEN COBRA June 2017', 'description': 'US-CERT. (2017, June 13). Alert (TA17-164A) HIDDEN COBRA – North Korea’s DDoS Botnet Infrastructure. Retrieved July 13, 2017.', 'url': 'https://www.us-cert.gov/ncas/alerts/TA17-164A'}, {'source_name': 'Novetta Blockbuster', 'description': 'Novetta Threat Research Group. (2016, February 24). Operation Blockbuster: Unraveling the Long Thread of the Sony Attack. Retrieved February 25, 2016.', 'url': 'https://www.operationblockbuster.com/wp-content/uploads/2016/02/Operation-Blockbuster-Report.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--88b7dbc2-32d3-4e31-af2f-3fc24e1582d7","2017-05-31T21:32:01.092Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Lotus Blossom","Lotus Blossom is a threat group that has targeted government and military organizations in Southeast Asia. (Citation: Lotus Blossom Jun 2015)","['Lotus Blossom', 'Spring Dragon']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0030', 'external_id': 'G0030'}, {'source_name': 'Lotus Blossom Jun 2015', 'description': 'Falcone, R., et al.. (2015, June 16). Operation Lotus Blossom. Retrieved February 15, 2016.', 'url': 'https://www.paloaltonetworks.com/resources/research/unit42-operation-lotus-blossom.html'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--9559ecaf-2e75-48a7-aee8-9974020bc772","2017-05-31T21:32:07.928Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","MONSOON","MONSOON is the name of an espionage campaign that apparently started in December 2015 and was ongoing as of July 2016. It is believed that the actors behind MONSOON are the same actors behind Operation Hangover. While attribution is unclear, the campaign has targeted victims with military and political interests in the Indian Subcontinent. (Citation: Forcepoint Monsoon) Operation Hangover has been reported as being Indian in origin, and can be traced back to 2010. (Citation: Operation Hangover May 2013)","['MONSOON', 'Operation Hangover']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0042', 'external_id': 'G0042'}, {'source_name': 'Forcepoint Monsoon', 'description': 'Settle, A., et al. (2016, August 8). MONSOON - Analysis Of An APT Campaign. Retrieved September 22, 2016.', 'url': 'https://www.forcepoint.com/sites/default/files/resources/files/forcepoint-security-labs-monsoon-analysis-report.pdf'}, {'source_name': 'Operation Hangover May 2013', 'description': 'Fagerland, S., et al. (2013, May). Operation Hangover: Unveiling an Indian Cyberattack Infrastructure. Retrieved September 26, 2016.', 'url': 'http://enterprise-manage.norman.c.bitbit.net/resources/files/Unveiling%20an%20Indian%20Cyberattack%20Infrastructure.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13","2018-01-16T16:13:52.465Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Magic Hound","Magic Hound is an espionage campaign operating primarily in the Middle East that dates back to at least mid-2016. The group behind the campaign has primarily targeted organizations in the energy, government, and technology sectors that are either based or have business interests in Saudi Arabia. (Citation: Unit 42 Magic Hound Feb 2017)

Contributors: Bryan Lee","['Magic Hound', 'Rocket Kitten', 'Operation Saffron Rose', 'Ajax Security Team', 'Operation Woolen-Goldfish', 'Newscaster', 'Cobalt Gypsy']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0059', 'external_id': 'G0059'}, {'source_name': 'Unit 42 Magic Hound Feb 2017', 'description': 'Lee, B. and Falcone, R. (2017, February 15). Magic Hound Campaign Attacks Saudi Targets. Retrieved December 27, 2017.', 'url': 'https://researchcenter.paloaltonetworks.com/2017/02/unit42-magic-hound-campaign-attacks-saudi-targets/'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0","['Bryan Lee']"
"intrusion-set","intrusion-set--2e5d3a83-fe00-41a5-9b60-237efc84832f","2017-05-31T21:31:46.025Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Moafee","Moafee is a threat group that appears to operate from the Guandong Province of China. Due to overlapping TTPs, including similar custom tools, Moafee is thought to have a direct or indirect relationship with the threat group DragonOK. (Citation: Haq 2014)","['Moafee']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0002', 'external_id': 'G0002'}, {'source_name': 'Haq 2014', 'description': 'Haq, T., Moran, N., Scott, M., & Vashisht, S. O. (2014, September 10). The Path to Mass-Producing Cyber Attacks &#91;Blog&#93;. Retrieved November 12, 2014.', 'url': 'https://www.fireeye.com/blog/threat-research/2014/09/the-path-to-mass-producing-cyber-attacks.html'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--df71bb3b-813c-45eb-a8bc-f2a419837411","2017-05-31T21:31:55.093Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Molerats","Molerats is a politically-motivated threat group that has been operating since 2012. The group's victims have primarily been in the Middle East, Europe, and the United States. (Citation: DustySky) (Citation: DustySky)2","['Molerats', 'Operation Molerats', 'Gaza Cybergang']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0021', 'external_id': 'G0021'}, {'source_name': 'DustySky', 'description': 'ClearSky. (2016, January 7). Operation DustySky. Retrieved January 8, 2016.'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--025bdaa9-897d-4bad-afa6-013ba5734653","2018-01-16T16:13:52.465Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","NEODYMIUM","is an activity group that conducted a campaign in May 2016 and has heavily targeted Turkish victims. The group has demonstrated similarity to another activity group called  due to overlapping victim and campaign characteristics. (Citation: Microsoft NEODYMIUM Dec 2016) (Citation: Microsoft SIR Vol 21)","['NEODYMIUM']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0055', 'external_id': 'G0055'}, {'source_name': 'Microsoft NEODYMIUM Dec 2016', 'description': 'Microsoft. (2016, December 14). Twin zero-day attacks: PROMETHIUM and NEODYMIUM target individuals in Europe. Retrieved November 27, 2017.', 'url': 'https://blogs.technet.microsoft.com/mmpc/2016/12/14/twin-zero-day-attacks-promethium-and-neodymium-target-individuals-in-europe/'}, {'source_name': 'Microsoft SIR Vol 21', 'description': 'Anthe, C. et al. (2016, December 14). Microsoft Security Intelligence Report Volume 21. Retrieved November 27, 2017.', 'url': 'http://download.microsoft.com/download/E/B/0/EB0F50CC-989C-4B66-B7F6-68CD3DC90DE3/Microsoft%20Security%20Intelligence%20Report%20Volume%2021%20English.pdf'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
"intrusion-set","intrusion-set--2a158b0a-7ef8-43cb-9985-bf34d1e12050","2017-05-31T21:31:54.232Z","2018-01-17T12:56:55.080Z","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Naikon","Naikon is a threat group that has focused on targets around the South China Sea. (Citation: Baumgartner Naikon 2015) The group has been attributed to the Chinese People’s Liberation Army’s (PLA) Chengdu Military Region Second Technical Reconnaissance Bureau (Military Unit Cover Designator 78020). (Citation: CameraShy) While Naikon shares some characteristics with APT30, the two groups do not appear to be exact matches. (Citation: Baumgartner Golovkin Naikon 2015)","['Naikon']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/wiki/Group/G0019', 'external_id': 'G0019'}, {'source_name': 'Baumgartner Naikon 2015', 'description': 'Baumgartner, K., Golovkin, M.. (2015, May). The MsnMM Campaigns: The Earliest Naikon APT Campaigns. Retrieved December 17, 2015.', 'url': 'https://securelist.com/files/2015/05/TheNaikonAPT-MsnMM1.pdf'}, {'source_name': 'CameraShy', 'description': ""ThreatConnect Inc. and Defense Group Inc. (DGI). (2015, September 23). Project CameraShy: Closing the Aperture on China's Unit 78020. Retrieved December 17, 2015."", 'url': 'http://cdn2.hubspot.net/hubfs/454298/Project%20CAMERASHY%20ThreatConnect%20Copyright%202015.pdf'}, {'source_name': 'Baumgartner Golovkin Naikon 2015', 'description': 'Baumgartner, K., Golovkin, M.. (2015, May 14). The Naikon APT. Retrieved January 14, 2015.', 'url': 'https://securelist.com/the-naikon-apt/69953/'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","1.0",""
