"type","id","created","modified","mitre_attack_id","created_by_ref","object_marking_refs","name","description","x_mitre_platforms","x_mitre_collection_layers","x_mitre_contributors","x_mitre_version","external_references","spec_version","x_mitre_attack_spec_version","x_mitre_domains","x_mitre_modified_by_ref"
"x-mitre-data-source","x-mitre-data-source--ca1cb239-ff6d-4f64-b9d7-41c8556a8b4f","2021-10-20T15:05:19.265145Z","2021-10-20T15:05:19.265145Z","DS0001","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Firmware","Computer software that provides low-level control for the hardware and device(s) of a host, such as BIOS or UEFI/EFI","['Windows', 'Linux', 'macOS']","['Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0001', 'external_id': 'DS0001'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--0b4f86ed-f4ab-46a3-8ed1-175be1974da6","2021-10-20T15:05:19.271422Z","2021-10-20T15:05:19.271422Z","DS0002","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","User Account","A profile representing a user, device, service, or application used to authenticate and access resources","['Windows', 'Linux', 'macOS', 'IaaS', 'SaaS', 'Office 365', 'Azure AD', 'Containers', 'Google Workspace']","['Host', 'Cloud Control Plane', 'Container']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0002', 'external_id': 'DS0002'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--c9ddfb51-eb45-4e22-b614-44ac1caa7883","2021-10-20T15:05:19.271574Z","2021-10-20T15:05:19.271574Z","DS0003","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Scheduled Job","Automated tasks that can be executed at a specific time or on a recurring schedule running in the background (ex: Cron daemon, task scheduler, BITS)(Citation: Microsoft Tasks)","['Windows', 'Linux', 'macOS', 'Containers']","['Host', 'Container']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0003', 'external_id': 'DS0003'}, {'source_name': 'Microsoft Tasks', 'description': 'Microsoft. (2018, May 31). Tasks. Retrieved September 28, 2021.', 'url': 'https://docs.microsoft.com/en-us/windows/win32/taskschd/tasks'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--b86d9b40-5fbe-4ef1-8dc3-263eff26f495","2021-10-20T15:05:19.271698Z","2021-10-20T15:05:19.271698Z","DS0004","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Malware Repository","Information obtained (via shared or submitted samples) regarding malicious software (droppers, backdoors, etc.) used by adversaries","['PRE']","['OSINT']","[]","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0004', 'external_id': 'DS0004'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--2cd6cc81-d86e-4595-a4f0-43f5519f14e6","2021-10-20T15:05:19.271772Z","2021-10-20T15:05:19.271772Z","DS0005","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","WMI","The infrastructure for management data and operations that enables local and remote management of Windows personal computers and servers(Citation: Microsoft WMI System Classes)(Citation: Microsoft WMI Architecture)","['Windows']","['Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0005', 'external_id': 'DS0005'}, {'source_name': 'Microsoft WMI System Classes', 'description': 'Microsoft. (2018, May 31). WMI System Classes. Retrieved September 29, 2021.', 'url': 'https://docs.microsoft.com/en-us/windows/win32/wmisdk/wmi-system-classes'}, {'source_name': 'Microsoft WMI Architecture', 'description': 'Microsoft. (2018, May 31). WMI Architecture. Retrieved September 29, 2021.', 'url': 'https://docs.microsoft.com/en-us/windows/win32/wmisdk/wmi-architecture'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--1e26f222-e27e-4bfa-830c-fa4b4f18b5e4","2021-10-20T15:05:19.271876Z","2021-10-20T15:05:19.271876Z","DS0006","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Web Credential","Credential material, such as session cookies or tokens, used to authenticate to web applications and services(Citation: Medium Authentication Tokens)(Citation: Auth0 Access Tokens)","['Windows', 'Linux', 'macOS', 'SaaS', 'Office 365', 'Azure AD', 'Google Workspace']","['Host', 'Cloud Control Plane']","[]","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0006', 'external_id': 'DS0006'}, {'source_name': 'Medium Authentication Tokens', 'description': 'Hsu, S. (2018, June 30). Session vs Token Based Authentication. Retrieved September 29, 2021.', 'url': 'https://medium.com/@sherryhsu/session-vs-token-based-authentication-11a6c5ac45e4'}, {'source_name': 'Auth0 Access Tokens', 'description': 'Auth0. (n.d.). Access Tokens. Retrieved September 29, 2021.', 'url': 'https://auth0.com/docs/tokens/access-tokens'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--1ac0ca69-e07e-4b34-9061-e4588e146c52","2021-10-20T15:05:19.271956Z","2021-10-20T15:05:19.271956Z","DS0007","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Image","A single file used to deploy a virtual machine/bootable disk into an on-premise or third-party cloud environment(Citation: Microsoft Image)(Citation: Amazon AMI)","['IaaS']","['Cloud Control Plane']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0007', 'external_id': 'DS0007'}, {'source_name': 'Microsoft Image', 'description': 'Microsoft. (2021, August 23). Create a managed image of a generalized VM in Azure. Retrieved October 13, 2021.', 'url': 'https://docs.microsoft.com/en-us/azure/virtual-machines/windows/capture-image-resource'}, {'source_name': 'Amazon AMI', 'description': 'Amazon. (n.d.). Amazon Machine Images (AMI). Retrieved October 13, 2021.', 'url': 'https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/AMIs.html'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--8765a845-dea1-4cd1-a56f-f54939b7ab9e","2021-10-20T15:05:19.272087Z","2021-10-20T15:05:19.272087Z","DS0008","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Kernel","A computer program, at the core of a computer OS, that resides in memory and facilitates interactions between hardware and software components(Citation: STIG Audit Kernel Modules)(Citation: Init Man Page)","['Linux', 'macOS']","['Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0008', 'external_id': 'DS0008'}, {'source_name': 'STIG Audit Kernel Modules', 'description': 'Unified Compliance Framework. (2016, December 20). The audit system must be configured to audit the loading and unloading of dynamic kernel modules.. Retrieved September 28, 2021.', 'url': 'https://www.stigviewer.com/stig/oracle_linux_5/2016-12-20/finding/V-22383'}, {'source_name': 'Init Man Page', 'description': 'Kerrisk, M. (2021, March 22). INIT_MODULE(2). Retrieved September 28, 2021.', 'url': 'https://man7.org/linux/man-pages/man2/init_module.2.html'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--e8b8ede7-337b-4c0c-8c32-5c7872c1ee22","2021-10-20T15:05:19.272143Z","2021-10-20T15:05:19.272143Z","DS0009","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Process","Instances of computer programs that are being executed by at least one thread. Processes have memory space for process executables, loaded modules (DLLs or shared libraries), and allocated memory regions containing everything from user input to application-specific data structures(Citation: Microsoft Processes and Threads)","['Windows', 'Linux', 'macOS']","['Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0009', 'external_id': 'DS0009'}, {'source_name': 'Microsoft Processes and Threads', 'description': 'Microsoft. (2018, May 31). Processes and Threads. Retrieved September 28, 2021.', 'url': 'https://docs.microsoft.com/en-us/windows/win32/procthread/processes-and-threads'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--2ce537a2-3b30-4374-9397-31d6460ec0bc","2021-10-20T15:05:19.272382Z","2021-10-20T15:05:19.272382Z","DS0010","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Cloud Storage","Data object storage infrastructure hosted on-premise or by third-party providers, made available to users through network connections and/or APIs(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)","['IaaS']","['Cloud Control Plane']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0010', 'external_id': 'DS0010'}, {'source_name': 'Amazon S3', 'description': 'Amazon. (n.d.). Amazon S3. Retrieved October 13, 2021.', 'url': 'https://aws.amazon.com/s3/'}, {'source_name': 'Azure Blob Storage', 'description': 'Microsoft. (n.d.). Azure Blob Storage. Retrieved October 13, 2021.', 'url': 'https://azure.microsoft.com/en-us/services/storage/blobs/'}, {'source_name': 'Google Cloud Storage', 'description': 'Google. (n.d.). Cloud Storage. Retrieved October 13, 2021.', 'url': 'https://cloud.google.com/storage'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--f424e4b4-a8a4-4c58-a4ae-4f53bfd08563","2021-10-20T15:05:19.272552Z","2021-10-20T15:05:19.272552Z","DS0011","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Module","Executable files consisting of one or more shared classes and interfaces, such as portable executable (PE) format binaries/dynamic link libraries (DLL), executable and linkable format (ELF) binaries/shared libraries, and Mach-O format binaries/shared libraries(Citation: Microsoft LoadLibrary)(Citation: Microsoft Module Class)","['Windows', 'Linux', 'macOS']","['Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0011', 'external_id': 'DS0011'}, {'source_name': 'Microsoft LoadLibrary', 'description': 'Microsoft. (2018, December 5). LoadLibraryA function (libloaderapi.h). Retrieved September 28, 2021.', 'url': 'https://docs.microsoft.com/en-us/windows/win32/api/libloaderapi/nf-libloaderapi-loadlibrarya'}, {'source_name': 'Microsoft Module Class', 'description': 'Microsoft. (n.d.). Module Class. Retrieved September 28, 2021.', 'url': 'https://docs.microsoft.com/en-us/dotnet/api/system.reflection.module'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--12c1e727-7fa4-49b6-af81-366ed2ce231e","2021-10-20T15:05:19.272610Z","2021-10-20T15:05:19.272610Z","DS0012","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Script","A file or stream containing a list of commands, allowing them to be launched in sequence(Citation: Microsoft PowerShell Logging)(Citation: FireEye PowerShell Logging)(Citation: Microsoft AMSI)","['Windows']","['Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0012', 'external_id': 'DS0012'}, {'source_name': 'Microsoft PowerShell Logging', 'description': 'Microsoft. (2020, March 30). about_Logging_Windows. Retrieved September 28, 2021.', 'url': 'https://docs.microsoft.com/en-us/powershell/module/microsoft.powershell.core/about/about_logging_windows?view=powershell-7'}, {'source_name': 'FireEye PowerShell Logging', 'description': 'Dunwoody, M. (2016, February 11). https://www.fireeye.com/blog/threat-research/2016/02/greater_visibilityt.html. Retrieved September 28, 2021.', 'url': 'https://www.fireeye.com/blog/threat-research/2016/02/greater_visibilityt.html'}, {'source_name': 'Microsoft AMSI', 'description': 'Microsoft. (2019, April 19). Antimalware Scan Interface (AMSI). Retrieved September 28, 2021.', 'url': 'https://docs.microsoft.com/en-us/windows/win32/amsi/antimalware-scan-interface-portal'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--4523e7f3-8de2-4078-96f8-1227eb537159","2021-10-20T15:05:19.272664Z","2021-10-20T15:05:19.272664Z","DS0013","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Sensor Health","Information from host telemetry providing insights about system status, errors, or other notable functional activity","['Windows', 'Linux', 'macOS']","['Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0013', 'external_id': 'DS0013'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--06bb1e05-533b-4de3-ae87-9b99910465cf","2021-10-20T15:05:19.272712Z","2021-10-20T15:05:19.272712Z","DS0014","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Pod","A single unit of shared resources within a cluster, comprised of one or more containers(Citation: Kube Kubectl)(Citation: Kube Pod)","['Containers']","['Container']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0014', 'external_id': 'DS0014'}, {'source_name': 'Kube Kubectl', 'description': 'kubernetes. (n.d.). kubectl. Retrieved October 13, 2021.', 'url': 'https://kubernetes.io/docs/reference/kubectl/kubectl/'}, {'source_name': 'Kube Pod', 'description': 'kubenetes. (n.d.). Pod v1 core. Retrieved October 13, 2021.', 'url': 'https://kubernetes.io/docs/reference/generated/kubernetes-api/v1.19/#pod-v1-core'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--40269753-26bd-437b-986e-159c66dec5e4","2021-10-20T15:05:19.272925Z","2021-10-20T15:05:19.272925Z","DS0015","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Application Log","Events collected by third-party services such as mail servers, web applications, or other appliances (not by the native OS or platform)(Citation: Confluence Logs)","['Windows', 'Linux', 'macOS', 'IaaS', 'SaaS', 'Office 365', 'Google Workspace']","['Host', 'Cloud Control Plane']","[]","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0015', 'external_id': 'DS0015'}, {'source_name': 'Confluence Logs', 'description': 'Confluence Support. (2021, April 22). Working with Confluence Logs. Retrieved September 23, 2021.', 'url': 'https://confluence.atlassian.com/doc/working-with-confluence-logs-108364721.html'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--61bbbf27-f7c3-46ba-a6bc-48ae76928065","2021-10-20T15:05:19.272982Z","2021-10-20T15:05:19.272982Z","DS0016","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Drive","A non-volatile data storage device (hard drive, floppy disk, USB flash drive) with at least one formatted partition, typically mounted to the file system and/or assigned a drive letter(Citation: Sysmon EID 9)","['Windows', 'Linux', 'macOS']","['Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0016', 'external_id': 'DS0016'}, {'source_name': 'Sysmon EID 9', 'description': 'Russinovich, R. & Garnier, T. (2021, August 18). Sysmon Event ID 9. Retrieved September 24, 2021.', 'url': 'https://docs.microsoft.com/sysinternals/downloads/sysmon#event-id-9-rawaccessread'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--73691708-ffb5-4e29-906d-f485f6fa7089","2021-10-20T15:05:19.273124Z","2021-10-20T15:05:19.273124Z","DS0017","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Command","A directive given to a computer program, acting as an interpreter of some kind, in order to perform a specific task(Citation: Confluence Linux Command  Line)(Citation: Audit OSX)","['Windows', 'Linux', 'macOS', 'Network', 'Containers']","['Host', 'Container']","['Austin Clark', 'CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0017', 'external_id': 'DS0017'}, {'source_name': 'Confluence Linux Command  Line', 'description': 'Confluence Support. (2021, September 8). How to enable command line audit logging in linux. Retrieved September 23, 2021.', 'url': 'https://confluence.atlassian.com/confkb/how-to-enable-command-line-audit-logging-in-linux-956166545.html'}, {'source_name': 'Audit OSX', 'description': 'Gagliardi, R. (n.d.). Audit in a OS X System. Retrieved September 23, 2021.', 'url': 'https://www.scip.ch/en/?labs.20150108'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--f2f4f4bd-3455-400f-b2ee-104004df0f5b","2021-10-20T15:05:19.273181Z","2021-10-20T15:05:19.273181Z","DS0018","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Firewall","A network security system, running locally on an endpoint or remotely as a service (ex: cloud environment), that monitors and controls incoming/outgoing network traffic based on predefined rules(Citation: AWS Sec Groups VPC)","['IaaS', 'SaaS', 'Office 365', 'Azure AD', 'Linux', 'macOS', 'Windows', 'Google Workspace']","['Cloud Control Plane', 'Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0018', 'external_id': 'DS0018'}, {'source_name': 'AWS Sec Groups VPC', 'description': 'Amazon. (n.d.). Security groups for your VPC. Retrieved October 13, 2021.', 'url': 'https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
