"type","id","created","modified","mitre_attack_id","created_by_ref","object_marking_refs","name","description","x_mitre_platforms","x_mitre_collection_layers","x_mitre_contributors","x_mitre_version","external_references","spec_version","x_mitre_attack_spec_version","x_mitre_domains","x_mitre_modified_by_ref"
"x-mitre-data-source","x-mitre-data-source--d710099e-df94-4be4-bf85-cabd30e912bb","2021-10-20T15:05:19.273300Z","2021-10-20T15:05:19.273300Z","DS0019","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Service","A computer process that is configured to execute continuously in the background and perform system tasks, in some cases before any user has logged in(Citation: Microsoft Services)(Citation: Linux Services Run Levels)","['Windows', 'Linux', 'macOS']","['Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0019', 'external_id': 'DS0019'}, {'source_name': 'Microsoft Services', 'description': 'Microsoft. (2017, March 30). Introduction to Windows Service Applications. Retrieved September 28, 2021.', 'url': 'https://docs.microsoft.com/en-us/dotnet/framework/windows-services/introduction-to-windows-service-applications'}, {'source_name': 'Linux Services Run Levels', 'description': 'The Linux Foundation. (2006, January 11). An introduction to services, runlevels, and rc.d scripts. Retrieved September 28, 2021.', 'url': 'https://www.linux.com/news/introduction-services-runlevels-and-rcd-scripts/'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--6d7de3b7-283d-48f9-909c-60d123d9d768","2021-10-20T15:05:19.273471Z","2021-10-20T15:05:19.273471Z","DS0020","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Snapshot","A point-in-time copy of cloud volumes (files, settings, etc.) that can be created and/or deployed in cloud environments(Citation: Microsoft Snapshot)(Citation: Amazon Snapshots)","['IaaS']","['Cloud Control Plane']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0020', 'external_id': 'DS0020'}, {'source_name': 'Microsoft Snapshot', 'description': 'Microsoft. (2021, September 16). Create a snapshot of a virtual hard disk. Retrieved October 13, 2021.', 'url': 'https://docs.microsoft.com/en-us/azure/virtual-machines/linux/snapshot-copy-managed-disk'}, {'source_name': 'Amazon Snapshots', 'description': 'Amazon. (n.d.). Amazon EBS snapshots. Retrieved October 13, 2021.', 'url': 'https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSSnapshots.html'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--3bef4799-906c-409c-ac00-3fb7a1e352e6","2021-10-20T15:05:19.273623Z","2021-10-20T15:05:19.273623Z","DS0021","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Persona","A malicious online profile representing a user commonly used by adversaries to social engineer or otherwise target victims","['PRE']","['OSINT']","[]","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0021', 'external_id': 'DS0021'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--509ed41e-ca42-461e-9058-24602256daf9","2021-10-20T15:05:19.273672Z","2021-10-20T15:05:19.273672Z","DS0022","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","File","A computer resource object, managed by the I/O system, for storing data (such as images, text, videos, computer programs, or any wide variety of other media)(Citation: Microsoft File Mgmt)","['Windows', 'Linux', 'macOS', 'Network']","['Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0022', 'external_id': 'DS0022'}, {'source_name': 'Microsoft File Mgmt', 'description': 'Microsoft. (2018, May 31). File Management (Local File Systems). Retrieved September 28, 2021.', 'url': 'https://docs.microsoft.com/en-us/windows/win32/fileio/file-management'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--221adcd5-cccf-44df-9be6-ef607a6e1c3c","2021-10-20T15:05:19.273816Z","2021-10-20T15:05:19.273816Z","DS0023","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Named Pipe","Mechanisms that allow inter-process communication locally or over the network. A named pipe is usually found as a file and processes attach to it(Citation: Microsoft Named Pipes)","['Windows', 'Linux', 'macOS']","['Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0023', 'external_id': 'DS0023'}, {'source_name': 'Microsoft Named Pipes', 'description': 'Microsoft. (2018, May 31). Named Pipes. Retrieved September 28, 2021.', 'url': 'https://docs.microsoft.com/en-us/windows/win32/ipc/named-pipes'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--0f42a24c-e035-4f93-a91c-5f7076bd8da0","2021-10-20T15:05:19.273872Z","2021-10-20T15:05:19.273872Z","DS0024","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Windows Registry","A Windows OS hierarchical database that stores much of the information and settings for software programs, hardware devices, user preferences, and operating-system configurations(Citation: Microsoft Registry)","['Windows']","['Host']","[]","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0024', 'external_id': 'DS0024'}, {'source_name': 'Microsoft Registry', 'description': 'Microsoft. (2018, May 31). Registry. Retrieved September 29, 2021.', 'url': 'https://docs.microsoft.com/en-us/windows/win32/sysinfo/registry'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--b1ddede4-cafe-4955-ac4c-14b33ac3f647","2021-10-20T15:05:19.273990Z","2021-10-20T15:05:19.273990Z","DS0025","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Cloud Service","Infrastructure, platforms, or software that are hosted on-premise or by third-party providers, made available to users through network connections and/or APIs(Citation: Amazon AWS)(Citation: Azure Products)","['IaaS', 'SaaS', 'Office 365', 'Azure AD', 'Google Workspace']","['Cloud Control Plane']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0025', 'external_id': 'DS0025'}, {'source_name': 'Amazon AWS', 'description': 'Amazon. (n.d.). Start Building on AWS Today. Retrieved October 13, 2021.', 'url': 'https://aws.amazon.com'}, {'source_name': 'Azure Products', 'description': 'Microsoft. (n.d.). Azure products. Retrieved October 13, 2021.', 'url': 'https://azure.microsoft.com/en-us/services/'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--d6188aac-17db-4861-845f-57c369f9b4c8","2021-10-20T15:05:19.274110Z","2021-10-20T15:05:19.274110Z","DS0026","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Active Directory","A database and set of services that allows administrators to manage permissions, access to network resources, and stored data objects (user, group, application, or devices)(Citation: Microsoft AD DS Getting Started)","['Windows', 'Azure AD']","['Host', 'Cloud Control Plane']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0026', 'external_id': 'DS0026'}, {'source_name': 'Microsoft AD DS Getting Started', 'description': 'Foulds, I. et al. (2018, August 7). AD DS Getting Started. Retrieved September 23, 2021.', 'url': 'https://docs.microsoft.com/en-us/windows-server/identity/ad-ds/ad-ds-getting-started'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--9ec8c0d7-6137-456f-b829-c5f8b96ba054","2021-10-20T15:05:19.274252Z","2021-10-20T15:05:19.274252Z","DS0027","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Driver","A computer program that operates or controls a particular type of device that is attached to a computer. Provides a software interface to hardware devices, enabling operating systems and other computer programs to access hardware functions without needing to know precise details about the hardware being used(Citation: IOKit Fundamentals)(Citation: Windows Getting Started Drivers)","['Linux', 'macOS', 'Windows']","['Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0027', 'external_id': 'DS0027'}, {'source_name': 'IOKit Fundamentals', 'description': 'Apple. (2014, April 9). What Is the I/O Kit?. Retrieved September 24, 2021.', 'url': 'https://developer.apple.com/library/archive/documentation/DeviceDrivers/Conceptual/IOKitFundamentals/Features/Features.html'}, {'source_name': 'Windows Getting Started Drivers', 'description': 'Viviano, A. (2021, August 17). Getting started with Windows drivers: User mode and kernel mode. Retrieved September 24, 2021.', 'url': 'https://docs.microsoft.com/en-us/windows-hardware/drivers/gettingstarted/user-mode-and-kernel-mode'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--4358c631-e253-4557-86df-f687d0ef9891","2021-10-20T15:05:19.274352Z","2021-10-20T15:05:19.274352Z","DS0028","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Logon Session","Logon occurring on a system or resource (local, domain, or cloud) to which a user/device is gaining access after successful authentication and authorizaton(Citation: Microsoft Audit Logon Events)","['Windows', 'Linux', 'macOS', 'IaaS', 'SaaS', 'Office 365', 'Azure AD', 'Google Workspace']","['Host', 'Network', 'Cloud Control Plane']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0028', 'external_id': 'DS0028'}, {'source_name': 'Microsoft Audit Logon Events', 'description': 'Microsoft. (2021, September 6). Audit logon events. Retrieved September 28, 2021.', 'url': 'https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/basic-audit-logon-events'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--c000cd5c-bbb3-4606-af6f-6c6d9de0bbe3","2021-10-20T15:05:19.274446Z","2021-10-20T15:05:19.274446Z","DS0029","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Network Traffic","Data transmitted across a network (ex: Web, DNS, Mail, File, etc.), that is either summarized (ex: Netflow) and/or captured as raw data in an analyzable format (ex: PCAP)","['Windows', 'Linux', 'macOS', 'IaaS']","['Host', 'Network', 'Cloud Control Plane']","['CTID', 'ExtraHop']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0029', 'external_id': 'DS0029'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--45232bc0-e858-440d-aa93-d48c6cf167f0","2021-10-20T15:05:19.274538Z","2021-10-20T15:05:19.274538Z","DS0030","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Instance","A virtual server environment which runs workloads, hosted on-premise or by third-party cloud providers(Citation: Amazon VM)(Citation: Google VM)","['IaaS']","['Cloud Control Plane']","[]","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0030', 'external_id': 'DS0030'}, {'source_name': 'Amazon VM', 'description': 'Microsoft. (n.d.). What is a virtual machine (VM)?. Retrieved October 13, 2021.', 'url': 'https://azure.microsoft.com/en-us/overview/what-is-a-virtual-machine/'}, {'source_name': 'Google VM', 'description': 'Google. (n.d.). Virtual machine instances. Retrieved October 13, 2021.', 'url': 'https://cloud.google.com/compute/docs/instances'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--c3af32ff-65c5-4ea8-912a-fb4a85197239","2021-10-20T15:05:19.274720Z","2021-10-20T15:05:19.274720Z","DS0031","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Cluster","A set of containerized computing resources that are managed together but have separate nodes to execute various tasks and/or applications(Citation: Kube Cluster Admin)(Citation: Kube Cluster Info)","['Containers']","['Container']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0031', 'external_id': 'DS0031'}, {'source_name': 'Kube Cluster Admin', 'description': 'kubernetes. (2021, January 16). Cluster Administration. Retrieved October 13, 2021.', 'url': 'https://kubernetes.io/docs/concepts/cluster-administration/'}, {'source_name': 'Kube Cluster Info', 'description': 'kubernetes. (n.d.). cluster-info. Retrieved October 13, 2021.', 'url': 'https://kubernetes.io/docs/reference/generated/kubectl/kubectl-commands#cluster-info'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--072ec5a7-00ba-466f-9057-69751a22a967","2021-10-20T15:05:19.274834Z","2021-10-20T15:05:19.274834Z","DS0032","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Container","A standard unit of virtualized software that packages up code and all its dependencies so the application runs quickly and reliably from one computing environment to another(Citation: Docker Docs Container)","['Containers']","['Container']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0032', 'external_id': 'DS0032'}, {'source_name': 'Docker Docs Container', 'description': 'docker docs. (n.d.). Containers. Retrieved October 13, 2021.', 'url': 'https://docs.docker.com/engine/api/v1.41/#tag/Container'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--ba27545a-9c32-47ea-ba6a-cce50f1b326e","2021-10-20T15:05:19.274950Z","2021-10-20T15:05:19.274950Z","DS0033","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Network Share","A storage resource (typically a folder or drive) made available from one host to others using network protocols, such as Server Message Block (SMB) or Network File System (NFS)(Citation: Microsoft NFS Overview)","['Windows', 'Linux', 'macOS']","['Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0033', 'external_id': 'DS0033'}, {'source_name': 'Microsoft NFS Overview', 'description': 'Microsoft. (2018, July 9). Network File System overview. Retrieved September 28, 2021.', 'url': 'https://docs.microsoft.com/en-us/windows-server/storage/nfs/nfs-overview'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--b0b6d26f-3747-4444-ac7a-239a6ff80cb5","2021-10-20T15:05:19.275065Z","2021-10-20T15:05:19.275065Z","DS0034","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Volume","Block object storage hosted on-premise or by third-party providers, typically made available to resources as virtualized hard drives(Citation: Amazon S3)(Citation: Azure Blob Storage)(Citation: Google Cloud Storage)","['IaaS', 'Windows', 'Linux', 'macOS']","['Cloud Control Plane', 'Host']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0034', 'external_id': 'DS0034'}, {'source_name': 'Amazon S3', 'description': 'Amazon. (n.d.). Amazon S3. Retrieved October 13, 2021.', 'url': 'https://aws.amazon.com/s3/'}, {'source_name': 'Azure Blob Storage', 'description': 'Microsoft. (n.d.). Azure Blob Storage. Retrieved October 13, 2021.', 'url': 'https://azure.microsoft.com/en-us/services/storage/blobs/'}, {'source_name': 'Google Cloud Storage', 'description': 'Google. (n.d.). Cloud Storage. Retrieved October 13, 2021.', 'url': 'https://cloud.google.com/storage'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--38fe306c-bdec-4f3d-8521-b72dd32dbd17","2021-10-20T15:05:19.275202Z","2021-10-20T15:05:19.275202Z","DS0035","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Internet Scan","Information obtained (commonly via active network traffic probes or web crawling) regarding various types of resources and servers connected to the public Internet","['PRE']","['OSINT']","[]","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0035', 'external_id': 'DS0035'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--3c07684f-3794-4536-8f70-21efe700c0ec","2021-10-20T15:05:19.275275Z","2021-10-20T15:05:19.275275Z","DS0036","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Group","A collection of multiple user accounts that share the same access rights to the computer and/or network resources and have common security rights(Citation: Amazon IAM Groups)","['Windows', 'IaaS', 'SaaS', 'Office 365', 'Azure AD', 'Google Workspace']","['Host', 'Cloud Control Plane']","['CTID']","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0036', 'external_id': 'DS0036'}, {'source_name': 'Amazon IAM Groups', 'description': 'Amazon. (n.d.). IAM user groups. Retrieved October 13, 2021.', 'url': 'https://docs.aws.amazon.com/IAM/latest/UserGuide/id_groups.html'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--29aa4e0e-4a26-4f79-a9bc-1ae66df1c923","2021-10-20T15:05:19.275410Z","2021-10-20T15:05:19.275410Z","DS0037","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Certificate","A digital document, which highlights information such as the owner's identity, used to instill trust in public keys used while encrypting network communications","['PRE']","['OSINT']","[]","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0037', 'external_id': 'DS0037'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
"x-mitre-data-source","x-mitre-data-source--dd75f457-8dc0-4a24-9ae5-4b61c33af866","2021-10-20T15:05:19.275460Z","2021-10-20T15:05:19.275460Z","DS0038","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Domain Name","Information obtained (commonly through registration or activity logs) regarding one or more IP addresses registered with human readable names (ex: mitre.org)","['PRE']","['OSINT']","[]","1.0","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/datasources/DS0038', 'external_id': 'DS0038'}]","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"
