"type","id","created","modified","mitre_attack_id","x_mitre_domains","object_marking_refs","created_by_ref","external_references","name","description","x_mitre_data_source_ref","x_mitre_version","x_mitre_attack_spec_version","x_mitre_modified_by_ref","spec_version"
"x-mitre-data-component","x-mitre-data-component--93a6e38c-02a5-44d8-9035-b2e08459f31f","2021-10-20T15:05:19.271Z","2022-03-30T14:26:51.806Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Malware Metadata","Initial construction of a WMI object, such as a filter, consumer, subscription, binding, or provider (ex: Sysmon EIDs 19-21)","x-mitre-data-source--b86d9b40-5fbe-4ef1-8dc3-263eff26f495","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--685f917a-e95e-4ba0-ade1-c7d354dae6e0","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Command Execution","Invoking a computer program directive to perform a specific task (ex: Windows EID 4688 of cmd.exe showing command-line parameters, ~/.bash_history, or ~/.zsh_history)","x-mitre-data-source--73691708-ffb5-4e29-906d-f485f6fa7089","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--84572de3-9583-4c73-aabd-06ea88123dd8","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","File Modification","Changes made to a file, or its access permissions and attributes, typically to alter the contents of the targeted file (ex: Windows EID 4670 or Sysmon EID 2)","x-mitre-data-source--509ed41e-ca42-461e-9058-24602256daf9","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--5b8b466b-2c81-4fe7-946f-d677a74ae3db","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Active Directory Object Modification","Changes made to an active directory object (ex: Windows EID 5163 or 5136)","x-mitre-data-source--d6188aac-17db-4861-845f-57c369f9b4c8","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--639e87f3-acb6-448a-9645-258f20da4bc5","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","File Metadata","Contextual data about a file, which may include information such as name, the content (ex: signature, headers, or data/media), user/ower, permissions, etc.","x-mitre-data-source--509ed41e-ca42-461e-9058-24602256daf9","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--3d20385b-24ef-40e1-9f56-f39750379077","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Process Creation","Birth of a new running process (ex: Sysmon EID 1 or Windows EID 4688)","x-mitre-data-source--e8b8ede7-337b-4c0c-8c32-5c7872c1ee22","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--1dad5aa4-4bb5-45e4-9e42-55d40003cfa6","2021-10-20T15:05:19.275Z","2021-10-20T15:05:19.275Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Certificate Registration","Queried or logged information highlighting current and expired digital certificates (ex: Certificate transparency)","x-mitre-data-source--29aa4e0e-4a26-4f79-a9bc-1ae66df1c923","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--5297a638-1382-4f0c-8472-0d21830bf705","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Service Creation","Initial construction of a new service/daemon (ex: Windows EID 4697 or /var/log daemon logs)","x-mitre-data-source--d710099e-df94-4be4-bf85-cabd30e912bb","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--a7f22107-02e5-4982-9067-6625d4a1765a","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Network Traffic Flow","Summarized network packet data, with metrics, such as protocol headers and volume (ex: Netflow or Zeek http.log)","x-mitre-data-source--c000cd5c-bbb3-4606-af6f-6c6d9de0bbe3","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--ed0dd8aa-1677-4551-bb7d-8da767617e1b","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Windows Registry Key Access","Opening a Registry Key, typically to read the associated value (ex: Windows EID 4656)","x-mitre-data-source--0f42a24c-e035-4f93-a91c-5f7076bd8da0","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--9f387817-df83-432a-b56b-a8fb7f71eedd","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Script Execution","Launching a list of commands through a script file (ex: Windows EID 4104)","x-mitre-data-source--12c1e727-7fa4-49b6-af81-366ed2ce231e","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--181a9f8c-c780-4f1f-91a8-edb770e904ba","2021-10-20T15:05:19.274Z","2022-03-30T14:26:51.806Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Network Connection Creation","Initial construction of a WMI object, such as a filter, consumer, subscription, binding, or provider (ex: Sysmon EIDs 19-21)","x-mitre-data-source--c000cd5c-bbb3-4606-af6f-6c6d9de0bbe3","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--235b7491-2d2b-4617-9a52-3c0783680f71","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","File Access","Opening a file, which makes the file contents available to the requestor (ex: Windows EID 4663)","x-mitre-data-source--509ed41e-ca42-461e-9058-24602256daf9","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--c0a4a086-cc20-4e1e-b7cb-29d99dfa3fb1","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Module Load","Attaching a module into the memory of a process/program, typically to access shared resources/features provided by the module (ex: Sysmon EID 7)","x-mitre-data-source--f424e4b4-a8a4-4c58-a4ae-4f53bfd08563","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--5c6de881-bc70-4070-855a-7a9631a407f7","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Active Directory Object Access","Opening of an active directory object, typically to collect/read its value (ex: Windows EID 4661)","x-mitre-data-source--d6188aac-17db-4861-845f-57c369f9b4c8","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--9bde2f9d-a695-4344-bfac-f2dce13d121e","2021-10-20T15:05:19.272Z","2022-03-30T14:26:51.806Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","OS API Execution","Initial construction of a WMI object, such as a filter, consumer, subscription, binding, or provider (ex: Sysmon EIDs 19-21)","x-mitre-data-source--e8b8ede7-337b-4c0c-8c32-5c7872c1ee22","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--1887a270-576a-4049-84de-ef746b2572d6","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Process Access","Opening of a process by another process, typically to read memory of the target process (ex: Sysmon EID 10)","x-mitre-data-source--e8b8ede7-337b-4c0c-8c32-5c7872c1ee22","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--a953ca55-921a-44f7-9b8d-3d40141aa17e","2021-10-20T15:05:19.271Z","2021-10-20T15:05:19.271Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","User Account Authentication","An attempt by a user to gain access to a network or computing resource, often by providing credentials (ex: Windows EID 4625 or /var/log/auth.log)","x-mitre-data-source--0b4f86ed-f4ab-46a3-8ed1-175be1974da6","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--0dcbbf4f-929c-489a-b66b-9b820d3f7f0e","2021-10-20T15:05:19.275Z","2021-10-20T15:05:19.275Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Response Content","Logged network traffic in response to a scan showing both protocol header and body values","x-mitre-data-source--38fe306c-bdec-4f3d-8521-b72dd32dbd17","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--9c2fa0ae-7abc-485a-97f6-699e3b6cf9fa","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Application Log Content","Logging, messaging, and other artifacts provided by third-party services (ex: metrics, errors, and/or alerts from mail/web applications)","x-mitre-data-source--40269753-26bd-437b-986e-159c66dec5e4","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--7f70fae7-a68d-4730-a83a-f260b9606129","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Windows Registry Key Creation","Initial construction of a new Registry Key (ex: Windows EID 4656 or Sysmon EID 12)","x-mitre-data-source--0f42a24c-e035-4f93-a91c-5f7076bd8da0","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--da85d358-741a-410d-9433-20d6269a6170","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Windows Registry Key Modification","Changes made to a Registry Key and/or Key value (ex: Windows EID 4657 or Sysmon EID 13|14)","x-mitre-data-source--0f42a24c-e035-4f93-a91c-5f7076bd8da0","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--d5fca4e4-e47a-487b-873f-3d22f8865e96","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Process Modification","Changes made to a process, or its contents, typically to write and/or execute code in the memory of the target process (ex: Sysmon EID 8)","x-mitre-data-source--e8b8ede7-337b-4c0c-8c32-5c7872c1ee22","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--3d6e6b3b-4aa8-40e1-8c47-91db0f313d9f","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Drive Creation","Initial construction of a drive letter or mount point to a data storage device","x-mitre-data-source--61bbbf27-f7c3-46ba-a6bc-48ae76928065","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--9ce98c86-8d30-4043-ba54-0784d478d0b5","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Logon Session Creation","Initial construction of a new user logon session (ex: Windows EID 4624, /var/log/utmp, or /var/log/wmtp)","x-mitre-data-source--4358c631-e253-4557-86df-f687d0ef9891","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--ec0612c5-2644-4c50-bcac-82586974fedd","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Cloud Service Disable","Deactivation or stoppage of a cloud service (ex: AWS Cloudtrail StopLogging)","x-mitre-data-source--b1ddede4-cafe-4955-ac4c-14b33ac3f647","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--45d0ff14-b9c4-41f5-8603-156657c20b75","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Instance Modification","Changes made to an instance, including its settings and/or control data (ex: instance.addResourcePolicies or instances.setMetadata within GCP Audit Logs)","x-mitre-data-source--45232bc0-e858-440d-aa93-d48c6cf167f0","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--ff93f688-d7a4-49cf-9c79-a14454da8428","2021-10-20T15:05:19.271Z","2021-10-20T15:05:19.271Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Web Credential Usage","An attempt by a user to gain access to a network or computing resource by providing web credentials (ex: Windows EID 1202)","x-mitre-data-source--1e26f222-e27e-4bfa-830c-fa4b4f18b5e4","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--f42df6f0-6395-4f0c-9376-525a031f00c3","2021-10-20T15:05:19.271Z","2021-10-20T15:05:19.271Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Scheduled Job Creation","Initial construction of a new scheduled job (ex: Windows EID 4698 or /var/log cron logs)","x-mitre-data-source--c9ddfb51-eb45-4e22-b614-44ac1caa7883","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--91b3ed33-d1b5-4c4b-a896-76c55eb3cfd8","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Container Enumeration","An extracted list of containers (ex: docker ps)","x-mitre-data-source--072ec5a7-00ba-466f-9057-69751a22a967","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--2b3bfe19-d59a-460d-93bb-2f546adc2d2c","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","File Creation","Initial construction of a new file (ex: Sysmon EID 11)","x-mitre-data-source--509ed41e-ca42-461e-9058-24602256daf9","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--b5d0492b-cda4-421c-8e51-ed2b8d85c5d0","2021-10-20T15:05:19.271Z","2021-10-20T15:05:19.271Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","User Account Metadata","Contextual data about an account, which may include a username, user ID, environmental data, etc.","x-mitre-data-source--0b4f86ed-f4ab-46a3-8ed1-175be1974da6","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--3772e279-27d6-477a-9fe3-c6beb363594c","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Network Traffic Content","Logged network traffic data showing both protocol header and body values (ex: PCAP)","x-mitre-data-source--c000cd5c-bbb3-4606-af6f-6c6d9de0bbe3","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--ee575f4a-2d4f-48f6-b18b-89067760adc1","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Process Metadata","Contextual data about a running process, which may include information such as environment variables, image name, user/owner, etc.","x-mitre-data-source--e8b8ede7-337b-4c0c-8c32-5c7872c1ee22","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--85a533a4-5fa4-4dba-b45d-f0717bedd6e6","2021-10-20T15:05:19.272Z","2022-03-30T14:26:51.806Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Host Status","Initial construction of a WMI object, such as a filter, consumer, subscription, binding, or provider (ex: Sysmon EIDs 19-21)","x-mitre-data-source--4523e7f3-8de2-4078-96f8-1227eb537159","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
