"type","id","created","modified","mitre_attack_id","x_mitre_domains","object_marking_refs","created_by_ref","external_references","name","description","x_mitre_data_source_ref","x_mitre_version","x_mitre_attack_spec_version","x_mitre_modified_by_ref","spec_version"
"x-mitre-data-component","x-mitre-data-component--b9d031bb-d150-4fc6-8025-688201bf3ffd","2021-10-20T15:05:19.271Z","2021-10-20T15:05:19.271Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Firmware Modification","Changes made to firmware, including its settings and/or data, such as MBR (Master Boot Record) and VBR (Volume Boot Record)","x-mitre-data-source--ca1cb239-ff6d-4f64-b9d7-41c8556a8b4f","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--ff9b665a-598b-4bcb-8b2a-a87566aa1256","2021-10-20T15:05:19.275Z","2021-10-20T15:05:19.275Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Domain Registration","Information about domain name assignments and other domain metadata (ex: WHOIS)","x-mitre-data-source--dd75f457-8dc0-4a24-9ae5-4b61c33af866","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--1177a4c5-31c8-400c-8544-9071166afa0e","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Windows Registry Key Deletion","Removal of a Registry Key (ex: Windows EID 4658 or Sysmon EID 12)","x-mitre-data-source--0f42a24c-e035-4f93-a91c-5f7076bd8da0","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--d46272ce-a0fe-4256-855e-738de7bb63ee","2021-10-20T15:05:19.275Z","2021-10-20T15:05:19.275Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Volume Modification","Changes made to a cloud volume, including its settings and control data (ex: AWS modify-volume)","x-mitre-data-source--b0b6d26f-3747-4444-ac7a-239a6ff80cb5","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--d27b0089-2c39-4b6c-84ff-303e48657e77","2021-10-20T15:05:19.271Z","2021-10-20T15:05:19.271Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","User Account Modification","Changes made to an account, such as permissions and/or membership in specific groups (ex: Windows EID 4738 or /var/log access/authentication logs)","x-mitre-data-source--0b4f86ed-f4ab-46a3-8ed1-175be1974da6","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--05d5b5b4-ef93-4807-b05f-33d8c5a35bc5","2021-10-20T15:05:19.275Z","2021-10-20T15:05:19.275Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Group Modification","Changes made to a group, such as membership, name, or permissions (ex: Windows EID 4728 or 4732, AWS IAM UpdateGroup)","x-mitre-data-source--3c07684f-3794-4536-8f70-21efe700c0ec","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--1067aa74-5796-4d9b-b4f1-a4c9eb6fd9da","2021-10-20T15:05:19.275Z","2021-10-20T15:05:19.275Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Response Metadata","Contextual data about an Internet-facing resource gathered from a scan, such as running services or ports","x-mitre-data-source--38fe306c-bdec-4f3d-8521-b72dd32dbd17","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--f1eb6ea9-f3ab-414f-af35-2d5427199984","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Snapshot Modification","Changes made to a snapshop, such as metadata and control data (ex: AWS modify-snapshot-attribute)","x-mitre-data-source--6d7de3b7-283d-48f9-909c-60d123d9d768","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--f5a9a1dd-82f9-41a3-85b8-13e5b9cd6c79","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Driver Metadata","Contextual data about a driver and activity around it such as driver issues reporting or integrity (page hash, code) checking","x-mitre-data-source--9ec8c0d7-6137-456f-b829-c5f8b96ba054","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--3da222e6-53f3-451c-a239-0b405c009432","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Snapshot Creation","Initial construction of a new snapshot (ex: AWS create-snapshot)","x-mitre-data-source--6d7de3b7-283d-48f9-909c-60d123d9d768","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--deb22295-7e37-4a3b-ac6f-c86666fbe63d","2021-10-20T15:05:19.271Z","2021-10-20T15:05:19.271Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","User Account Creation","Initial construction of a new account (ex: Windows EID 4720 or /etc/passwd logs)","x-mitre-data-source--0b4f86ed-f4ab-46a3-8ed1-175be1974da6","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--45fd904d-6eb0-4b50-8478-a961f09f898b","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Instance Metadata","Contextual data about an instance and activity around it such as name, type, or status","x-mitre-data-source--45232bc0-e858-440d-aa93-d48c6cf167f0","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--58ef998c-f3bf-4985-b487-b1005f5c05d1","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Cloud Storage Access","Opening of a cloud storage infrastructure, typically to collect/read its value (ex: AWS S3 GetObject)","x-mitre-data-source--2ce537a2-3b30-4374-9397-31d6460ec0bc","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--df508a43-65f5-453f-8b8f-4b5d64e60a21","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Container Metadata","Contextual data about a container and activity around it such as name, ID, image, or status","x-mitre-data-source--072ec5a7-00ba-466f-9057-69751a22a967","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--8b4ca854-ac08-47da-b24f-601b28a39aff","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Image Deletion","Removal of a virtual machine image (ex: Azure Compute Service Images DELETE)","x-mitre-data-source--1ac0ca69-e07e-4b34-9061-e4588e146c52","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--e905dad2-00d6-477c-97e8-800427abd0e8","2021-10-20T15:05:19.273Z","2022-03-30T14:26:51.805Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","File Deletion","Removal of a file (ex: Sysmon EID 23, macOS ESF EID ES_EVENT_TYPE_AUTH_UNLINK, or Linux commands auditd unlink, rename, rmdir, unlinked, or renameat rules)","x-mitre-data-source--509ed41e-ca42-461e-9058-24602256daf9","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--f5468e67-51c7-4756-9b4f-65707708e7fa","2021-10-20T15:05:19.275Z","2021-10-20T15:05:19.275Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Network Share Access","Opening a network share, which makes the contents available to the requestor (ex: Windows EID 5140 or 5145)","x-mitre-data-source--ba27545a-9c32-47ea-ba6a-cce50f1b326e","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--1361e324-b594-4c0e-a517-20cee32b8d7f","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Instance Stop","Deactivation or stoppage of an instance (ex: instance.stop within GCP Audit Logs)","x-mitre-data-source--45232bc0-e858-440d-aa93-d48c6cf167f0","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--8fb2f315-1aca-4cef-ae0d-8105e1f95985","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Social Media","Established, compromised, or otherwise acquired social media personas","x-mitre-data-source--3bef4799-906c-409c-ac00-3fb7a1e352e6","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--c97d0171-f6e0-4415-85ff-4082fdb8c72a","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Firewall Disable","Deactivation or stoppage of a cloud service (ex: Write/Delete entries within Azure Firewall Activity Logs)","x-mitre-data-source--f2f4f4bd-3455-400f-b2ee-104004df0f5b","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--02d090b6-8157-48da-98a2-517f7edd49fc","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Active Directory Credential Request","A user requested active directory credentials, such as a ticket or token (ex: Windows EID 4769)","x-mitre-data-source--d6188aac-17db-4861-845f-57c369f9b4c8","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--18b236d8-7224-488f-9d2f-50076a0f653a","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Active Directory Object Creation","Initial construction of a new active directory object (ex: Windows EID 5137)","x-mitre-data-source--d6188aac-17db-4861-845f-57c369f9b4c8","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--0f72bf50-35b3-419d-ab95-70f9b6a818dd","2021-10-20T15:05:19.275Z","2021-10-20T15:05:19.275Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Volume Metadata","Contextual data about a cloud volume and activity around it, such as id, type, state, and size","x-mitre-data-source--b0b6d26f-3747-4444-ac7a-239a6ff80cb5","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--f8213cde-6b3a-420d-9ab7-41c9af1a919f","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Instance Start","Activation or invocation of an instance (ex: instance.start within GCP Audit Logs)","x-mitre-data-source--45232bc0-e858-440d-aa93-d48c6cf167f0","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--8d8c7cac-94cf-4726-8989-cab33851168c","2021-10-20T15:05:19.275Z","2021-10-20T15:05:19.275Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Group Metadata","Contextual data about a group which describes group and activity around it, such as name, permissions, or user accounts within the group","x-mitre-data-source--3c07684f-3794-4536-8f70-21efe700c0ec","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--66531bc6-a509-4868-8314-4d599e91d222","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Service Modification","Changes made to a service/daemon, such as changes to name, description, and/or start type (ex: Windows EID 7040 or /var/log daemon logs)","x-mitre-data-source--d710099e-df94-4be4-bf85-cabd30e912bb","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--167b48f7-76e9-4fcb-9e8d-7121f7bf56c3","2021-10-20T15:05:19.271Z","2022-03-30T14:26:51.806Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Malware Content","Initial construction of a WMI object, such as a filter, consumer, subscription, binding, or provider (ex: Sysmon EIDs 19-21)","x-mitre-data-source--b86d9b40-5fbe-4ef1-8dc3-263eff26f495","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--7561ed50-16cb-4826-82c7-c1ddca61785e","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Instance Deletion","Removal of an instance (ex: instance.delete within GCP Audit Logs)","x-mitre-data-source--45232bc0-e858-440d-aa93-d48c6cf167f0","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--ec225357-8197-47a4-a9cd-57741d592877","2021-10-20T15:05:19.275Z","2021-10-20T15:05:19.275Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Volume Enumeration","An extracted list of available volumes within a cloud environment (ex: AWS describe-volumes)","x-mitre-data-source--b0b6d26f-3747-4444-ac7a-239a6ff80cb5","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--faa34cf6-cf32-4dc9-bd6a-8f7a606ff65b","2021-10-20T15:05:19.271Z","2021-10-20T15:05:19.271Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Scheduled Job Modification","Changes made to a scheduled job, such as modifications to the execution launch (ex: Windows EID 4702 or /var/log cron logs)","x-mitre-data-source--c9ddfb51-eb45-4e22-b614-44ac1caa7883","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--5fe82895-28e5-4aac-845e-dc886b63be2e","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Container Start","Activation or invocation of a container (ex: docker start or docker restart)","x-mitre-data-source--072ec5a7-00ba-466f-9057-69751a22a967","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--3551476e-14f5-4e48-a518-e82135329e03","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Driver Load","Attaching a driver to either user or kernel-mode of a system (ex: Sysmon EID 6)","x-mitre-data-source--9ec8c0d7-6137-456f-b829-c5f8b96ba054","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--39b9db72-8b48-4595-a18d-db5bbba3091b","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Logon Session Metadata","Contextual data about a logon session, such as username, logon type, access tokens (security context, user SIDs, logon identifiers, and logon SID), and any activity associated within it","x-mitre-data-source--4358c631-e253-4557-86df-f687d0ef9891","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--5f7c9def-0ddf-423b-b1f8-fb2ddeed0ce3","2021-10-20T15:05:19.271Z","2021-10-20T15:05:19.271Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Web Credential Creation","Initial construction of new web credential material (ex: Windows EID 1200 or 4769)","x-mitre-data-source--1e26f222-e27e-4bfa-830c-fa4b4f18b5e4","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--cc150ad8-ecfa-4340-9aaa-d21165873bd4","2021-10-20T15:05:19.275Z","2021-10-20T15:05:19.275Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Passive DNS","Logged domain name system (DNS) data highlighting timelines of domain to IP address resolutions (ex: passive DNS)","x-mitre-data-source--dd75f457-8dc0-4a24-9ae5-4b61c33af866","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--b9a1578e-8653-4103-be23-cb52e0b1816e","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Named Pipe Metadata","Contextual data about a named pipe on a system, including pipe name and creating process (ex: Sysmon EIDs 17-18)","x-mitre-data-source--221adcd5-cccf-44df-9be6-ef607a6e1c3c","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
