"type","id","created","modified","mitre_attack_id","x_mitre_domains","object_marking_refs","created_by_ref","external_references","name","description","x_mitre_data_source_ref","x_mitre_version","x_mitre_attack_spec_version","x_mitre_modified_by_ref","spec_version"
"x-mitre-data-component","x-mitre-data-component--2e521444-7295-4dec-96c1-7595b2df7811","2021-10-20T15:05:19.275Z","2022-03-30T14:26:51.804Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Active DNS","Initial construction of a WMI object, such as a filter, consumer, subscription, binding, or provider (ex: Sysmon EIDs 19-21)","x-mitre-data-source--dd75f457-8dc0-4a24-9ae5-4b61c33af866","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--b5b0e8ae-7436-4951-950a-7b83c4dd3f2c","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Instance Creation","Initial construction of a new instance (ex: instance.insert within GCP Audit Logs)","x-mitre-data-source--45232bc0-e858-440d-aa93-d48c6cf167f0","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--746f095a-f84c-4ccc-90a5-c7caa5c100a2","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Firewall Metadata","Contextual data about a firewall and activity around it such as name, policy, or status","x-mitre-data-source--f2f4f4bd-3455-400f-b2ee-104004df0f5b","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--3acecdde-c327-4498-9bb8-33a2e63c6c57","2021-10-20T15:05:19.275Z","2021-10-20T15:05:19.275Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Volume Deletion","Removal of a a cloud volume (ex: AWS delete-volume)","x-mitre-data-source--b0b6d26f-3747-4444-ac7a-239a6ff80cb5","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--8e44412e-3238-4d64-8878-4f11e27784fe","2021-10-20T15:05:19.275Z","2021-10-20T15:05:19.275Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Group Enumeration","An extracted list of available groups and/or their associated settings (ex: AWS list-groups)","x-mitre-data-source--3c07684f-3794-4536-8f70-21efe700c0ec","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--74fa567d-bc90-425c-8a41-3c703abb221c","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Service Metadata","Contextual data about a service/daemon, which may include information such as name, service executable, start type, etc.","x-mitre-data-source--d710099e-df94-4be4-bf85-cabd30e912bb","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--23e4ee78-26f3-4fcf-ba43-ab953962f96c","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Kernel Module Load","An object file that contains code to extend the running kernel of an OS, typically used to add support for new hardware (as device drivers) and/or filesystems, or for adding system calls","x-mitre-data-source--8765a845-dea1-4cd1-a56f-f54939b7ab9e","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--e214eb6d-de8f-4154-9015-6d47915fbed1","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Cloud Storage Metadata","Contextual data about cloud storage infrastructure and activity around it such as name, size, or owner","x-mitre-data-source--2ce537a2-3b30-4374-9397-31d6460ec0bc","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--b597a220-6510-4397-b0d8-342cd2c58827","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Image Metadata","Contextual data about a virtual machine image such as name, resource group, state, or type","x-mitre-data-source--1ac0ca69-e07e-4b34-9061-e4588e146c52","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--a5ae90ca-0c4b-481c-959f-0eb18a7ff953","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Container Creation","Initial construction of a new container (ex: docker create <container_name>)","x-mitre-data-source--072ec5a7-00ba-466f-9057-69751a22a967","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--b008766d-f34f-4ded-b712-659f59aaed6e","2021-10-20T15:05:19.271Z","2021-10-20T15:05:19.271Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Image Creation","Initial construction of a virtual machine image (ex: Azure Compute Service Images PUT)","x-mitre-data-source--1ac0ca69-e07e-4b34-9061-e4588e146c52","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--4dcd8ba3-2075-4f8b-941e-39884ffaac08","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Drive Modification","Changes made to a drive letter or mount point of a data storage device","x-mitre-data-source--61bbbf27-f7c3-46ba-a6bc-48ae76928065","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--071a09b1-8945-46fd-8bb7-6bcc89400963","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Image Modification","Changes made to a virtual machine image, including setting and/or control data (ex: Azure Compute Service Images PATCH)","x-mitre-data-source--1ac0ca69-e07e-4b34-9061-e4588e146c52","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--05645013-2fed-4066-8bdc-626b2e201dd4","2021-10-20T15:05:19.271Z","2021-10-20T15:05:19.271Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","WMI Creation","Initial construction of a WMI object, such as a filter, consumer, subscription, binding, or provider (ex: Sysmon EIDs 19-21)","x-mitre-data-source--2cd6cc81-d86e-4595-a4f0-43f5519f14e6","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--9085a576-636a-455b-91d2-c2921bbe6d1d","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Active Directory Object Deletion","Removal of an active directory object (ex: Windows EID 5141)","x-mitre-data-source--d6188aac-17db-4861-845f-57c369f9b4c8","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--d6257b8e-869c-41c0-8731-fdca40858a91","2021-10-20T15:05:19.271Z","2021-10-20T15:05:19.271Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","User Account Deletion","Removal of an account (ex: Windows EID 4726 or /var/log access/authentication logs)","x-mitre-data-source--0b4f86ed-f4ab-46a3-8ed1-175be1974da6","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--61f1d40e-f3d0-4cc6-aa2d-937b6204194f","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Process Termination","Exit of a running process (ex: Sysmon EID 5 or Windows EID 4689)","x-mitre-data-source--e8b8ede7-337b-4c0c-8c32-5c7872c1ee22","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--2a80d95f-08c4-48e3-833e-151ef19d90f5","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Instance Enumeration","An extracted list of instances within a cloud environment (ex: instance.list within GCP Audit Logs)","x-mitre-data-source--45232bc0-e858-440d-aa93-d48c6cf167f0","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--8bc66f94-54a9-4be4-bdd1-fe90df643774","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Snapshot Metadata","Contextual data about a snapshot, which may include information such as ID, type, and status","x-mitre-data-source--6d7de3b7-283d-48f9-909c-60d123d9d768","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--fcc4811f-9cc8-4db5-8097-4d8242a380de","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Cloud Storage Enumeration","An extracted list of cloud storage infrastructure (ex: AWS S3 ListBuckets or ListObjects)","x-mitre-data-source--2ce537a2-3b30-4374-9397-31d6460ec0bc","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--16e07530-764b-4d83-bae0-cdbfc31bf21d","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Snapshot Deletion","Removal of a snapshot (ex: AWS delete-snapshot)","x-mitre-data-source--6d7de3b7-283d-48f9-909c-60d123d9d768","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--d2ff4b56-8351-4ed8-b0fb-d8605366005f","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Firewall Rule Modification","Changes made to a firewall rule, typically to allow/block specific network traffic (ex: Windows EID 4950 or Write/Delete entries within Azure Firewall Rule Collection Activity Logs)","x-mitre-data-source--f2f4f4bd-3455-400f-b2ee-104004df0f5b","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--8c826308-2760-492f-9e36-4f0f7e23bcac","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Cloud Service Enumeration","An extracted list of cloud services (ex: AWS ECS ListServices)","x-mitre-data-source--b1ddede4-cafe-4955-ac4c-14b33ac3f647","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--73ff2dcc-24b1-4368-b9dc-706dd9e68354","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Drive Access","Opening of a data storage device with an assigned drive letter or mount point","x-mitre-data-source--61bbbf27-f7c3-46ba-a6bc-48ae76928065","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--dad75cc7-5bae-4175-adb4-ca1962d8650e","2021-10-20T15:05:19.275Z","2021-10-20T15:05:19.275Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Volume Creation","Initial construction of a cloud volume (ex: AWS create-volume)","x-mitre-data-source--b0b6d26f-3747-4444-ac7a-239a6ff80cb5","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--4c41e296-b8d2-4a37-b789-eb565c87c00c","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Cloud Storage Deletion","Removal of cloud storage infrastructure (ex: AWS S3 DeleteBucket)","x-mitre-data-source--2ce537a2-3b30-4374-9397-31d6460ec0bc","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--bf91faa8-0049-4870-810a-4df55e0b77ee","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Firewall Enumeration","An extracted list of available firewalls and/or their associated settings/rules (ex: Azure Network Firewall CLI Show commands)","x-mitre-data-source--f2f4f4bd-3455-400f-b2ee-104004df0f5b","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--5263cb33-08cc-4a68-820f-004e1e400d76","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Pod Creation","Initial construction of a new pod (ex: kubectl apply|run)","x-mitre-data-source--06bb1e05-533b-4de3-ae87-9b99910465cf","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--c0edd522-0aef-46b3-8efa-2bd334ce4242","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Pod Metadata","Contextual data about a pod and activity around it such as name, ID, namespace, or status","x-mitre-data-source--06bb1e05-533b-4de3-ae87-9b99910465cf","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--45977f14-1bcc-4ec4-ac14-a30fd3a11f44","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Cloud Storage Modification","Changes made to cloud storage infrastructure, including its settings and/or data (ex: AWS S3 PutObject or PutObjectAcl)","x-mitre-data-source--2ce537a2-3b30-4374-9397-31d6460ec0bc","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--fafaa705-ec08-4405-ac62-288c252e520d","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Cluster Metadata","Contextual data about a cluster and activity around it such as name, namespace, age, or status","x-mitre-data-source--c3af32ff-65c5-4ea8-912a-fb4a85197239","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--7b375092-3a61-448d-900a-77c9a4bde4dc","2021-10-20T15:05:19.271Z","2021-10-20T15:05:19.271Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Scheduled Job Metadata","Contextual data about a scheduled job, which may include information such as name, timing, command(s), etc.","x-mitre-data-source--c9ddfb51-eb45-4e22-b614-44ac1caa7883","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--e52d89f9-1710-4708-88a5-cbef77c4cd5e","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Cloud Service Modification","Changes made to a cloud service, including its settings and/or data (ex: AWS CloudTrail DeleteTrail or DeleteConfigRule)","x-mitre-data-source--b1ddede4-cafe-4955-ac4c-14b33ac3f647","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--07688e40-a7fa-4436-937f-1216674341a0","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Pod Enumeration","An extracted list of pods within a cluster (ex: kubectl get pods)","x-mitre-data-source--06bb1e05-533b-4de3-ae87-9b99910465cf","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--b33d36e3-d7ea-4895-8eed-19a08a8f7c4f","2021-10-20T15:05:19.274Z","2021-10-20T15:05:19.274Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Cloud Service Metadata","Contextual data about a cloud service and activity around it such as name, type, or purpose/function","x-mitre-data-source--b1ddede4-cafe-4955-ac4c-14b33ac3f647","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--59ec10d9-546b-4b8e-bccb-fa85f71e5055","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Cloud Storage Creation","Initial construction of new cloud storage infrastructure (ex: AWS S3 CreateBucket)","x-mitre-data-source--2ce537a2-3b30-4374-9397-31d6460ec0bc","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--ffd73905-2e51-4f2d-8549-e72fb0eb6c38","2021-10-20T15:05:19.273Z","2021-10-20T15:05:19.273Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Snapshot Enumeration","An extracted list of snapshops within a cloud environment (ex: AWS describe-snapshots)","x-mitre-data-source--6d7de3b7-283d-48f9-909c-60d123d9d768","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
"x-mitre-data-component","x-mitre-data-component--672b2ebd-4310-4efe-bf03-7ab005298a74","2021-10-20T15:05:19.272Z","2021-10-20T15:05:19.272Z","","['enterprise-attack']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[]","Pod Modification","Changes made to a pod, including its settings and/or control data (ex: kubectl set|patch|edit)","x-mitre-data-source--06bb1e05-533b-4de3-ae87-9b99910465cf","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1"
