"type","id","created","modified","x_mitre_platforms","x_mitre_domains","x_mitre_contributors","x_mitre_aliases","object_marking_refs","created_by_ref","external_references","name","description","x_mitre_version","x_mitre_attack_spec_version","x_mitre_modified_by_ref","spec_version","x_mitre_deprecated","revoked"
"tool","tool--03342581-f790-4f03-ba41-e82e67392e23","2017-05-31T21:32:31.601Z","2021-10-15T20:33:54.392Z","['Windows']","['enterprise-attack']","['David Ferguson, CyberSponse']","['Net', 'net.exe']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0039', 'external_id': 'S0039'}, {'url': 'https://msdn.microsoft.com/en-us/library/aa939914', 'description': 'Microsoft. (2006, October 18). Net.exe Utility. Retrieved September 22, 2015.', 'source_name': 'Microsoft Net Utility'}, {'source_name': 'Savill 1999', 'description': 'Savill, J. (1999, March 4). Net.exe reference. Retrieved September 22, 2015.', 'url': 'http://windowsitpro.com/windows/netexe-reference'}]","Net","The [Net](S0039) utility is a component of the Windows operating system. It is used in command-line operations for control of users, groups, services, and network connections. (Citation: Microsoft Net Utility)

[Net](S0039) has a great deal of functionality, (Citation: Savill 1999) much of which is useful for an adversary, such as gathering system and network information for Discovery, moving laterally through [SMB/Windows Admin Shares](T1021.002) using `net use` commands, and interacting with services. The net1.exe utility is executed for certain functionality when net.exe is run and can be used directly in commands such as `net1 user`.","2.3","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--03c6e0ea-96d3-4b23-9afb-05055663cf4b","2021-03-18T14:57:34.628Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['RemoteUtilities']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0592', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0592'}, {'source_name': 'Trend Micro Muddy Water March 2021', 'url': 'https://www.trendmicro.com/en_us/research/21/c/earth-vetala---muddywater-continues-to-target-organizations-in-t.html', 'description': 'Peretz, A. and Theck, E. (2021, March 5). Earth Vetala – MuddyWater Continues to Target Organizations in the Middle East. Retrieved March 18, 2021.'}]","RemoteUtilities","[RemoteUtilities](S0592) is a legitimate remote administration tool that has been used by [MuddyWater](https://attack.mitre.org/groups/G0069) since at least 2021 for execution on target machines.(Citation: Trend Micro Muddy Water March 2021)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--066b057c-944e-4cfc-b654-e3dfba04b926","2020-10-28T12:51:29.358Z","2022-05-11T14:00:00.188Z","['Windows']","['enterprise-attack']","","['BloodHound']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0521', 'url': 'https://attack.mitre.org/software/S0521'}, {'source_name': 'FoxIT Wocao December 2019', 'url': 'https://www.fox-it.com/media/kadlze5c/201912_report_operation_wocao.pdf', 'description': 'Dantzig, M. v., Schamper, E. (2019, December 19). Operation Wocao: Shining a light on one of China’s hidden hacking groups. Retrieved October 8, 2020.'}, {'source_name': 'CrowdStrike BloodHound April 2018', 'url': 'https://www.crowdstrike.com/blog/hidden-administrative-accounts-bloodhound-to-the-rescue/', 'description': 'Red Team Labs. (2018, April 24). Hidden Administrative Accounts: BloodHound to the Rescue. Retrieved October 28, 2020.'}, {'source_name': 'GitHub Bloodhound', 'url': 'https://github.com/BloodHoundAD/BloodHound', 'description': 'Robbins, A., Vazarkar, R., and Schroeder, W. (2016, April 17). Bloodhound: Six Degrees of Domain Admin. Retrieved March 5, 2019.'}]","BloodHound","[BloodHound](S0521) is an Active Directory (AD) reconnaissance tool that can reveal hidden relationships and identify attack paths within an AD environment.(Citation: GitHub Bloodhound)(Citation: CrowdStrike BloodHound April 2018)(Citation: FoxIT Wocao December 2019)","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--0a68f1f1-da74-4d28-8d9a-696c082706cc","2017-12-14T16:46:06.044Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['certutil', 'certutil.exe']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0160', 'external_id': 'S0160'}, {'url': 'https://technet.microsoft.com/library/cc732443.aspx', 'description': 'Microsoft. (2012, November 14). Certutil. Retrieved July 3, 2017.', 'source_name': 'TechNet Certutil'}]","certutil","[certutil](S0160) is a command-line utility that can be used to obtain certificate authority information and configure Certificate Services. (Citation: TechNet Certutil)","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--0c8465c0-d0b4-4670-992e-4eee8d7ff952","2017-05-31T21:33:06.824Z","2022-05-11T14:00:00.188Z","['Linux', 'Windows', 'macOS']","['enterprise-attack']","","['at', 'at.exe']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0110', 'url': 'https://attack.mitre.org/software/S0110'}, {'source_name': 'Linux at', 'url': 'https://man7.org/linux/man-pages/man1/at.1p.html', 'description': 'IEEE/The Open Group. (2017). at(1p) — Linux manual page. Retrieved February 25, 2022.'}, {'source_name': 'TechNet At', 'url': 'https://technet.microsoft.com/en-us/library/bb490866.aspx', 'description': 'Microsoft. (n.d.). At. Retrieved April 28, 2016.'}]","at","[at](S0110) is used to schedule tasks on a system to run at a specified date or time.(Citation: TechNet At)(Citation: Linux at)","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--102c3898-85e0-43ee-ae28-62a0a3ed9507","2017-05-31T21:33:09.047Z","2022-04-25T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0116', 'external_id': 'S0116'}, {'source_name': 'Github UACMe', 'description': 'UACME Project. (2016, June 16). UACMe. Retrieved July 26, 2016.', 'url': 'https://github.com/hfiref0x/UACME'}]","UACMe","[UACMe](S0116) is an open source assessment tool that contains many methods for bypassing Windows User Account Control on multiple versions of the operating system. (Citation: Github UACMe)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--115f88dd-0618-4389-83cb-98d33ae81848","2020-05-12T21:29:48.294Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['ShimRatReporter']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0445', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0445'}, {'source_name': 'FOX-IT May 2016 Mofang', 'url': 'https://foxitsecurity.files.wordpress.com/2016/06/fox-it_mofang_threatreport_tlp-white.pdf', 'description': 'Yonathan Klijnsma. (2016, May 17). Mofang: A politically motivated information stealing adversary. Retrieved May 12, 2020.'}]","ShimRatReporter","[ShimRatReporter](S0445) is a tool used by suspected Chinese adversary [Mofang](https://attack.mitre.org/groups/G0103) to automatically conduct initial discovery. The details from this discovery are used to customize follow-on payloads (such as [ShimRat](S0444)) as well as set up faux infrastructure which mimics the adversary's targets. [ShimRatReporter](S0445) has been used in campaigns targeting multiple countries and sectors including government, military, critical infrastructure, automobile, and weapons development.(Citation: FOX-IT May 2016 Mofang)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--11f8d7eb-1927-4806-9267-3a11d4d4d6be","2021-07-30T15:43:17.770Z","2021-10-15T15:49:25.284Z","['Windows', 'Linux', 'macOS']","['enterprise-attack']","['Achute Sharma, Keysight', 'Ayan Saha, Keysight']","['Sliver']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0633', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0633'}, {'source_name': 'Bishop Fox Sliver Framework August 2019', 'url': 'https://labs.bishopfox.com/tech-blog/sliver', 'description': 'Kervella, R. (2019, August 4). Cross-platform General Purpose Implant Framework Written in Golang. Retrieved July 30, 2021.'}]","Sliver","[Sliver](S0633) is an open source, cross-platform, red team command and control framework written in Golang.(Citation: Bishop Fox Sliver Framework August 2019)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--1244e058-fa10-48cb-b484-0bcf671107ae","2022-03-23T19:34:30.486Z","2022-04-21T12:01:12.083Z","['Windows']","['enterprise-attack']","['Daniel Acevedo, Blackbot']","['SILENTTRINITY']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0692', 'url': 'https://attack.mitre.org/software/S0692'}, {'source_name': 'SILENTTRINITY', 'description': '(Citation: GitHub SILENTTRINITY March 2022)'}, {'source_name': 'Security Affairs SILENTTRINITY July 2019', 'url': 'https://securityaffairs.co/wordpress/88021/apt/croatia-government-silenttrinity-malware.html', 'description': 'Paganini, P. (2019, July 7). Croatia government agencies targeted with news SilentTrinity malware. Retrieved March 23, 2022.'}, {'source_name': 'GitHub SILENTTRINITY March 2022', 'url': 'https://github.com/byt3bl33d3r/SILENTTRINITY', 'description': 'Salvati, M (2019, August 6). SILENTTRINITY. Retrieved March 23, 2022.'}]","SILENTTRINITY","[SILENTTRINITY](S0692) is an open source remote administration and post-exploitation framework primarily written in Python that includes stagers written in Powershell, C, and Boo. [SILENTTRINITY](S0692) was used in a 2019 campaign against Croatian government agencies by unidentified cyber actors.(Citation: GitHub SILENTTRINITY March 2022)(Citation: Security Affairs SILENTTRINITY July 2019)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--13cd9151-83b7-410d-9f98-25d0f0d1d80d","2018-04-18T17:59:24.739Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['PowerSploit']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0194', 'external_id': 'S0194'}, {'url': 'https://github.com/PowerShellMafia/PowerSploit', 'description': 'PowerShellMafia. (2012, May 26). PowerSploit - A PowerShell Post-Exploitation Framework. Retrieved February 6, 2018.', 'source_name': 'GitHub PowerSploit May 2012'}, {'source_name': 'PowerShellMagazine PowerSploit July 2014', 'description': 'Graeber, M. (2014, July 8). PowerSploit. Retrieved February 6, 2018.', 'url': 'http://www.powershellmagazine.com/2014/07/08/powersploit/'}, {'url': 'http://powersploit.readthedocs.io', 'description': 'PowerSploit. (n.d.). PowerSploit. Retrieved February 6, 2018.', 'source_name': 'PowerSploit Documentation'}]","PowerSploit","[PowerSploit](S0194) is an open source, offensive security framework comprised of [PowerShell](T1059.001) modules and scripts that perform a wide range of tasks related to penetration testing such as code execution, persistence, bypassing anti-virus, recon, and exfiltration. (Citation: GitHub PowerSploit May 2012) (Citation: PowerShellMagazine PowerSploit July 2014) (Citation: PowerSploit Documentation)","1.4","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--242f3da3-4425-4d11-8f5c-b842886da966","2017-05-31T21:32:12.684Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['Windows Credential Editor', 'WCE']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0005', 'external_id': 'S0005'}, {'source_name': 'Amplia WCE', 'description': 'Amplia Security. (n.d.). Windows Credentials Editor (WCE) F.A.Q.. Retrieved December 17, 2015.', 'url': 'http://www.ampliasecurity.com/research/wcefaq.html'}]","Windows Credential Editor","[Windows Credential Editor](S0005) is a password dumping tool. (Citation: Amplia WCE)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--26c87906-d750-42c5-946c-d4162c73fc7b","2019-01-31T01:39:56.283Z","2021-10-07T16:02:38.320Z","['Linux', 'macOS', 'Windows']","['enterprise-attack']","['Jacob Wilkin, Trustwave, SpiderLabs']","['Impacket']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0357', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0357'}, {'source_name': 'Impacket Tools', 'url': 'https://www.secureauth.com/labs/open-source-tools/impacket', 'description': 'SecureAuth. (n.d.).  Retrieved January 15, 2019.'}]","Impacket","[Impacket](S0357) is an open source collection of modules written in Python for programmatically constructing and manipulating network protocols. [Impacket](S0357) contains several tools for remote service execution, Kerberos manipulation, Windows credential dumping, packet sniffing, and relay attacks.(Citation: Impacket Tools)","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--294e2560-bd48-44b2-9da2-833b5588ad11","2017-05-31T21:33:02.863Z","2022-04-25T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0100', 'external_id': 'S0100'}, {'source_name': 'TechNet Ipconfig', 'description': 'Microsoft. (n.d.). Ipconfig. Retrieved April 17, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/bb490921.aspx'}]","ipconfig","[ipconfig](S0100) is a Windows utility that can be used to find information about a system's TCP/IP, DNS, DHCP, and adapter configuration. (Citation: TechNet Ipconfig)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--2c5281dd-b5fd-4531-8aea-c1bf8a0f8756","2022-02-01T15:08:45.007Z","2022-05-11T14:00:00.188Z","['Windows', 'Azure AD', 'Office 365']","['enterprise-attack']","","['AADInternals']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0677', 'url': 'https://attack.mitre.org/software/S0677'}, {'source_name': 'AADInternals', 'description': 'Dr. Nestori Syynimaa. (2018, October 25). AADInternals. Retrieved February 1, 2022.', 'url': 'https://o365blog.com/aadinternals/'}, {'source_name': 'AADInternals Documentation', 'url': 'https://o365blog.com/aadinternals', 'description': 'Dr. Nestori Syynimaa. (2018, October 25). AADInternals. Retrieved February 18, 2022.'}, {'source_name': 'AADInternals Github', 'url': 'https://github.com/Gerenios/AADInternals', 'description': 'Dr. Nestori Syynimaa. (2021, December 13). AADInternals. Retrieved February 1, 2022.'}]","AADInternals","[AADInternals](S0677) is a PowerShell-based framework for administering, enumerating, and exploiting Azure Active Directory. The tool is publicly available on GitHub.(Citation: AADInternals Github)(Citation: AADInternals Documentation)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--2e45723a-31da-4a7e-aaa6-e01998a6788f","2017-05-31T21:32:39.233Z","2022-04-25T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0057', 'external_id': 'S0057'}, {'source_name': 'Microsoft Tasklist', 'description': 'Microsoft. (n.d.). Tasklist. Retrieved December 23, 2015.', 'url': 'https://technet.microsoft.com/en-us/library/bb491010.aspx'}]","Tasklist","The [Tasklist](S0057) utility displays a list of applications and services with their Process IDs (PID) for all tasks running on either a local or a remote computer. It is packaged with Windows operating systems and can be executed from the command-line interface. (Citation: Microsoft Tasklist)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--2fab555f-7664-4623-b4e0-1675ae38190b","2017-05-31T21:33:10.962Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['Lslsass']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0121', 'external_id': 'S0121'}, {'source_name': 'Mandiant APT1', 'description': 'Mandiant. (n.d.). APT1 Exposing One of China’s Cyber Espionage Units. Retrieved July 18, 2016.', 'url': 'https://www.fireeye.com/content/dam/fireeye-www/services/pdfs/mandiant-apt1-report.pdf'}]","Lslsass","[Lslsass](S0121) is a publicly-available tool that can dump active logon session password hashes from the lsass process. (Citation: Mandiant APT1)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--30489451-5886-4c46-90c9-0dff9adc5252","2017-05-31T21:33:02.428Z","2022-05-11T14:00:00.188Z","['Linux', 'Windows', 'macOS']","['enterprise-attack']","","['Arp', 'arp.exe']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0099', 'external_id': 'S0099'}, {'source_name': 'TechNet Arp', 'description': 'Microsoft. (n.d.). Arp. Retrieved April 17, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/bb490864.aspx'}]","Arp","[Arp](S0099) displays and modifies information about a system's Address Resolution Protocol (ARP) cache. (Citation: TechNet Arp)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--33b9e38f-103c-412d-bdcf-904a91fff1e4","2018-04-18T17:59:24.739Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['spwebmember']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0227', 'external_id': 'S0227'}, {'source_name': 'spwebmember', 'description': '(Citation: NCC Group APT15 Alive and Strong)'}, {'source_name': 'NCC Group APT15 Alive and Strong', 'description': 'Smallridge, R. (2018, March 10). APT15 is alive and strong: An analysis of RoyalCli and RoyalDNS. Retrieved April 4, 2018.', 'url': 'https://research.nccgroup.com/2018/03/10/apt15-is-alive-and-strong-an-analysis-of-royalcli-and-royaldns/'}]","spwebmember","[spwebmember](S0227) is a Microsoft SharePoint enumeration and data dumping tool written in .NET. (Citation: NCC Group APT15 Alive and Strong)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
