"type","id","created","modified","x_mitre_platforms","x_mitre_domains","x_mitre_contributors","x_mitre_aliases","object_marking_refs","created_by_ref","external_references","name","description","x_mitre_version","x_mitre_attack_spec_version","x_mitre_modified_by_ref","spec_version","x_mitre_deprecated","revoked"
"tool","tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3","2019-03-11T14:13:40.648Z","2022-05-11T14:00:00.188Z","['Linux', 'macOS', 'Windows']","['enterprise-attack']","","['Empire', 'EmPyre', 'PowerShell Empire']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0363', 'url': 'https://attack.mitre.org/software/S0363'}, {'source_name': 'EmPyre', 'description': '(Citation: Github PowerShell Empire)'}, {'source_name': 'PowerShell Empire', 'description': '(Citation: Github PowerShell Empire)'}, {'source_name': 'Github PowerShell Empire', 'url': 'https://github.com/PowerShellEmpire/Empire', 'description': 'Schroeder, W., Warner, J., Nelson, M. (n.d.). Github PowerShellEmpire. Retrieved April 28, 2016.'}, {'source_name': 'GitHub ATTACK Empire', 'url': 'https://github.com/dstepanic/attck_empire', 'description': 'Stepanic, D. (2018, September 2). attck_empire: Generate ATT&CK Navigator layer file from PowerShell Empire agent logs. Retrieved March 11, 2019.'}, {'source_name': 'NCSC Joint Report Public Tools', 'url': 'https://www.ncsc.gov.uk/report/joint-report-on-publicly-available-hacking-tools', 'description': 'The Australian Cyber Security Centre (ACSC), the Canadian Centre for Cyber Security (CCCS), the New Zealand National Cyber Security Centre (NZ NCSC), CERT New Zealand, the UK National Cyber Security Centre (UK NCSC) and the US National Cybersecurity and Communications Integration Center (NCCIC). (2018, October 11). Joint report on publicly available hacking tools. Retrieved March 11, 2019.'}]","Empire","[Empire](S0363) is an open source, cross-platform remote administration and post-exploitation framework that is publicly available on GitHub. While the tool itself is primarily written in Python, the post-exploitation agents are written in pure [PowerShell](T1059.001) for Windows and Python for Linux/macOS. [Empire](S0363) was one of five tools singled out by a joint report on public hacking tools being widely used by adversaries.(Citation: NCSC Joint Report Public Tools)(Citation: Github PowerShell Empire)(Citation: GitHub ATTACK Empire)","1.4","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--362dc67f-4e85-4562-9dac-1b6b7f3ec4b5","2017-05-31T21:33:03.377Z","2022-04-25T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0101', 'external_id': 'S0101'}, {'source_name': 'Wikipedia Ifconfig', 'description': 'Wikipedia. (2016, January 26). ifconfig. Retrieved April 17, 2016.', 'url': 'https://en.wikipedia.org/wiki/Ifconfig'}]","ifconfig","[ifconfig](S0101) is a Unix-based utility used to gather information about and interact with the TCP/IP settings on a system. (Citation: Wikipedia Ifconfig)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--38952eac-cb1b-4a71-bad2-ee8223a1c8fe","2017-05-31T21:33:04.937Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['dsquery', 'dsquery.exe']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0105', 'external_id': 'S0105'}, {'source_name': 'TechNet Dsquery', 'description': 'Microsoft. (n.d.). Dsquery. Retrieved April 18, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/cc732952.aspx'}]","dsquery","[dsquery](S0105) is a command-line utility that can be used to query Active Directory for information from a system within a domain. (Citation: TechNet Dsquery) It is typically installed only on Windows Server versions but can be installed on non-server variants through the Microsoft-provided Remote Server Administration Tools bundle.","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--3ffbdc1f-d2bf-41ab-91a2-c7b857e98079","2019-03-25T12:30:40.919Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['RawDisk']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0364', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0364'}, {'source_name': 'EldoS RawDisk ITpro', 'url': 'https://www.itprotoday.com/windows-78/eldos-provides-raw-disk-access-vista-and-xp', 'description': 'Edwards, M. (2007, March 14). EldoS Provides Raw Disk Access for Vista and XP. Retrieved March 26, 2019.'}, {'source_name': 'Novetta Blockbuster Destructive Malware', 'description': 'Novetta Threat Research Group. (2016, February 24). Operation Blockbuster: Destructive Malware Report. Retrieved March 2, 2016.', 'url': 'https://operationblockbuster.com/wp-content/uploads/2016/02/Operation-Blockbuster-Destructive-Malware-Report.pdf'}]","RawDisk","[RawDisk](S0364) is a legitimate commercial driver from the EldoS Corporation that is used for interacting with files, disks, and partitions. The driver allows for direct modification of data on a local computer's hard drive. In some cases, the tool can enact these raw disk modifications from user-mode processes, circumventing Windows operating system security features.(Citation: EldoS RawDisk ITpro)(Citation: Novetta Blockbuster Destructive Malware)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--4664b683-f578-434f-919b-1c1aad2a1111","2017-05-31T21:33:04.545Z","2022-04-25T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0104', 'external_id': 'S0104'}, {'source_name': 'TechNet Netstat', 'description': 'Microsoft. (n.d.). Netstat. Retrieved April 17, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/bb490947.aspx'}]","netstat","[netstat](S0104) is an operating system utility that displays active TCP connections, listening ports, and network statistics. (Citation: TechNet Netstat)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--4b57c098-f043-4da2-83ef-7588a6d426bc","2019-04-23T12:31:58.125Z","2022-04-25T14:00:00.188Z","['Windows', 'Linux', 'macOS']","['enterprise-attack']","","['PoshC2']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'url': 'https://attack.mitre.org/software/S0378', 'source_name': 'mitre-attack', 'external_id': 'S0378'}, {'source_name': 'GitHub PoshC2', 'url': 'https://github.com/nettitude/PoshC2_Python', 'description': 'Nettitude. (2018, July 23). Python Server for PoshC2. Retrieved April 23, 2019.'}]","PoshC2","[PoshC2](S0378) is an open source remote administration and post-exploitation framework that is publicly available on GitHub. The server-side components of the tool are primarily written in Python, while the implants are written in [PowerShell](T1059.001). Although [PoshC2](S0378) is primarily focused on Windows implantation, it does contain a basic Python dropper for Linux/macOS.(Citation: GitHub PoshC2)","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--4f45dfeb-fe51-4df0-8db3-edf7dd0513fe","2017-05-31T21:33:10.569Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['Fgdump']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0120', 'external_id': 'S0120'}, {'source_name': 'Mandiant APT1', 'description': 'Mandiant. (n.d.). APT1 Exposing One of China’s Cyber Espionage Units. Retrieved July 18, 2016.', 'url': 'https://www.fireeye.com/content/dam/fireeye-www/services/pdfs/mandiant-apt1-report.pdf'}]","Fgdump","[Fgdump](S0120) is a Windows password hash dumper. (Citation: Mandiant APT1)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--4fa49fc0-9162-4bdb-a37e-7aa3dcb6d38b","2017-05-31T21:33:11.941Z","2022-04-25T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0123', 'external_id': 'S0123'}, {'source_name': 'xCmd', 'description': 'Rayaprolu, A.. (2011, April 12). xCmd an Alternative to PsExec. Retrieved August 10, 2016.', 'url': 'https://ashwinrayaprolu.wordpress.com/2011/04/12/xcmd-an-alternative-to-psexec/'}]","xCmd","[xCmd](S0123) is an open source tool that is similar to [PsExec](S0029) and allows the user to execute applications on remote systems. (Citation: xCmd)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--5256c0f8-9108-4c92-8b09-482dfacdcd94","2020-11-09T14:30:35.202Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['CSPY Downloader']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0527', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0527'}, {'source_name': 'Cybereason Kimsuky November 2020', 'url': 'https://www.cybereason.com/blog/back-to-the-future-inside-the-kimsuky-kgh-spyware-suite', 'description': 'Dahan, A. et al. (2020, November 2). Back to the Future: Inside the Kimsuky KGH Spyware Suite. Retrieved November 6, 2020.'}]","CSPY Downloader","[CSPY Downloader](S0527) is a tool designed to evade analysis and download additional payloads used by [Kimsuky](https://attack.mitre.org/groups/G0094).(Citation: Cybereason Kimsuky November 2020)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--5a33468d-844d-4b1f-98c9-0e786c556b27","2018-01-16T16:13:52.465Z","2021-10-15T16:57:34.776Z","['Linux']","['enterprise-attack']","['Vincent Le Toux']","['MimiPenguin']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0179', 'external_id': 'S0179'}, {'source_name': 'MimiPenguin GitHub May 2017', 'description': 'Gregal, H. (2017, May 12). MimiPenguin. Retrieved December 5, 2017.', 'url': 'https://github.com/huntergregal/mimipenguin'}]","MimiPenguin","[MimiPenguin](S0179) is a credential dumper, similar to [Mimikatz](S0002), designed specifically for Linux platforms. (Citation: MimiPenguin GitHub May 2017)","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--5a63f900-5e7e-4928-a746-dd4558e1df71","2017-05-31T21:33:06.083Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['netsh', 'netsh.exe']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0108', 'external_id': 'S0108'}, {'source_name': 'TechNet Netsh', 'description': 'Microsoft. (n.d.). Using Netsh. Retrieved February 13, 2017.', 'url': 'https://technet.microsoft.com/library/bb490939.aspx'}]","netsh","[netsh](S0108) is a scripting utility used to interact with networking components on local or remote systems. (Citation: TechNet Netsh)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--5fc81b43-62b5-41b1-9113-c79ae5f030c4","2020-06-02T19:10:29.513Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['CARROTBALL']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0465', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0465'}, {'source_name': 'Unit 42 CARROTBAT January 2020', 'url': 'https://unit42.paloaltonetworks.com/the-fractured-statue-campaign-u-s-government-targeted-in-spear-phishing-attacks/', 'description': 'McCabe, A. (2020, January 23). The Fractured Statue Campaign: U.S. Government Agency Targeted in Spear-Phishing Attacks. Retrieved June 2, 2020.'}]","CARROTBALL","[CARROTBALL](S0465) is an FTP downloader utility that has been in use since at least 2019. [CARROTBALL](S0465) has been used as a downloader to install [SYSCON](S0464).(Citation: Unit 42 CARROTBAT January 2020)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--64764dc6-a032-495f-8250-1e4c06bdc163","2018-04-18T17:59:24.739Z","2020-03-20T18:09:11.516Z","['Windows']","['enterprise-attack']","['Edward Millington']","['BITSAdmin']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0190', 'external_id': 'S0190'}, {'source_name': 'Microsoft BITSAdmin', 'description': 'Microsoft. (n.d.). BITSAdmin Tool. Retrieved January 12, 2018.', 'url': 'https://msdn.microsoft.com/library/aa362813.aspx'}]","BITSAdmin","[BITSAdmin](S0190) is a command line tool used to create and manage [BITS Jobs](T1197). (Citation: Microsoft BITSAdmin)","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--65370d0b-3bd4-4653-8cf9-daf56f6be830","2018-01-16T16:13:52.465Z","2022-04-25T14:00:00.188Z","['Linux', 'Windows', 'macOS']","['enterprise-attack']","","['meek']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0175', 'external_id': 'S0175'}]","meek","[meek](S0175) is an open-source Tor plugin that tunnels Tor traffic through HTTPS connections.","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--6dbdc657-d8e0-4f2f-909b-7251b3e72c6d","2022-02-18T13:29:23.577Z","2022-05-11T14:00:00.188Z","","['enterprise-attack']","","['ROADTools']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0684', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0684'}, {'source_name': 'ROADtools Github', 'url': 'https://github.com/dirkjanm/ROADtools', 'description': 'Dirk-jan Mollema. (2022, January 31). ROADtools. Retrieved January 31, 2022.'}]","ROADTools","[ROADTools](S0684) is a framework for enumerating Azure Active Directory environments. The tool is written in Python and publicly available on GitHub.(Citation: ROADtools Github)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--79dd477a-8226-4b3d-ad15-28623675f221","2022-02-08T16:11:38.528Z","2022-05-11T14:00:00.188Z","['Containers']","['enterprise-attack']","","['Peirates']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0683', 'url': 'https://attack.mitre.org/software/S0683'}, {'source_name': 'Peirates GitHub', 'url': 'https://github.com/inguardians/peirates', 'description': 'InGuardians. (2022, January 5). Peirates GitHub. Retrieved February 8, 2022.'}]","Peirates","[Peirates](S0683) is a post-exploitation Kubernetes exploitation framework with a focus on gathering service account tokens for lateral movement and privilege escalation. The tool is written in GoLang and publicly available on GitHub.(Citation: Peirates GitHub)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--7cd0bc75-055b-4098-a00e-83dc8beaff14","2019-01-29T18:55:20.245Z","2022-05-11T14:00:00.188Z","['Windows']","['enterprise-attack']","","['Remcos']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0332', 'url': 'https://attack.mitre.org/software/S0332'}, {'source_name': 'Remcos', 'description': '(Citation: Riskiq Remcos Jan 2018)(Citation: Fortinet Remcos Feb 2017)(Citation: Talos Remcos Aug 2018)'}, {'source_name': 'Fortinet Remcos Feb 2017', 'url': 'https://www.fortinet.com/blog/threat-research/remcos-a-new-rat-in-the-wild-2.html', 'description': 'Bacurio, F., Salvio, J. (2017, February 14). REMCOS: A New RAT In The Wild. Retrieved November 6, 2018.'}, {'source_name': 'Talos Remcos Aug 2018', 'url': 'https://blog.talosintelligence.com/2018/08/picking-apart-remcos.html', 'description': 'Brumaghin, E., Unterbrink, H. (2018, August 22). Picking Apart Remcos Botnet-In-A-Box. Retrieved November 6, 2018.'}, {'source_name': 'Riskiq Remcos Jan 2018', 'url': 'https://www.riskiq.com/blog/labs/spear-phishing-turkish-defense-contractors/', 'description': 'Klijnsma, Y. (2018, January 23). Espionage Campaign Leverages Spear Phishing, RATs Against Turkish Defense Contractors. Retrieved November 6, 2018.'}]","Remcos","[Remcos](S0332) is a closed-source tool that is marketed as a remote control and surveillance software by a company called Breaking Security. [Remcos](S0332) has been observed being used in malware campaigns.(Citation: Riskiq Remcos Jan 2018)(Citation: Talos Remcos Aug 2018)","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--7fcbc4e8-1989-441f-9ac5-e7b6ff5806f1","2017-05-31T21:33:00.969Z","2022-04-25T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0096', 'external_id': 'S0096'}, {'source_name': 'TechNet Systeminfo', 'description': 'Microsoft. (n.d.). Systeminfo. Retrieved April 8, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/bb491007.aspx'}]","Systeminfo","[Systeminfo](S0096) is a Windows utility that can be used to gather detailed information about a computer. (Citation: TechNet Systeminfo)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--80c815bb-b24a-4b9c-9d73-ff4c075a278d","2021-03-19T13:11:50.666Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['Out1']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0594', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0594'}, {'source_name': 'Trend Micro Muddy Water March 2021', 'url': 'https://www.trendmicro.com/en_us/research/21/c/earth-vetala---muddywater-continues-to-target-organizations-in-t.html', 'description': 'Peretz, A. and Theck, E. (2021, March 5). Earth Vetala – MuddyWater Continues to Target Organizations in the Middle East. Retrieved March 18, 2021.'}]","Out1","[Out1](S0594) is a remote access tool written in python and used by [MuddyWater](https://attack.mitre.org/groups/G0069) since at least 2021.(Citation: Trend Micro Muddy Water March 2021)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--842976c7-f9c8-41b2-8371-41dc64fbe261","2021-03-18T13:39:27.676Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['ConnectWise', 'ScreenConnect']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0591', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0591'}, {'source_name': 'ScreenConnect', 'description': '(Citation: Anomali Static Kitten February 2021)'}, {'source_name': 'Anomali Static Kitten February 2021', 'url': 'https://www.anomali.com/blog/probable-iranian-cyber-actors-static-kitten-conducting-cyberespionage-campaign-targeting-uae-and-kuwait-government-agencies', 'description': 'Mele, G. et al. (2021, February 10). Probable Iranian Cyber Actors, Static Kitten, Conducting Cyberespionage Campaign Targeting UAE and Kuwait Government Agencies. Retrieved March 17, 2021.'}, {'source_name': 'Trend Micro Muddy Water March 2021', 'url': 'https://www.trendmicro.com/en_us/research/21/c/earth-vetala---muddywater-continues-to-target-organizations-in-t.html', 'description': 'Peretz, A. and Theck, E. (2021, March 5). Earth Vetala – MuddyWater Continues to Target Organizations in the Middle East. Retrieved March 18, 2021.'}]","ConnectWise","[ConnectWise](S0591) is a legitimate remote administration tool that has been used since at least 2016 by threat actors including [MuddyWater](https://attack.mitre.org/groups/G0069) and [GOLD SOUTHFIELD](https://attack.mitre.org/groups/G0115) to connect to and conduct lateral movement in target environments.(Citation: Anomali Static Kitten February 2021)(Citation: Trend Micro Muddy Water March 2021)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--8f8cd191-902c-4e83-bf20-b57c8c4640e9","2020-05-05T18:45:36.358Z","2020-07-10T13:39:26.417Z","['Windows']","['enterprise-attack']","['Jose Luis Sánchez Martinez']","['Imminent Monitor']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0434', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0434'}, {'source_name': 'Imminent Unit42 Dec2019', 'url': 'https://unit42.paloaltonetworks.com/imminent-monitor-a-rat-down-under/', 'description': 'Unit 42. (2019, December 2). Imminent Monitor – a RAT Down Under. Retrieved May 5, 2020.'}]","Imminent Monitor","[Imminent Monitor](S0434) was a commodity remote access tool (RAT) offered for sale from 2012 until 2019, when an operation was conducted to take down the Imminent Monitor infrastructure. Various cracked versions and variations of this RAT are still in circulation.(Citation: Imminent Unit42 Dec2019)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
