"type","id","created","modified","x_mitre_platforms","x_mitre_domains","x_mitre_contributors","x_mitre_aliases","object_marking_refs","created_by_ref","external_references","name","description","x_mitre_version","x_mitre_attack_spec_version","x_mitre_modified_by_ref","spec_version","x_mitre_deprecated","revoked"
"tool","tool--90ac9266-68ce-46f2-b24f-5eb3b2a8ea38","2019-02-04T18:27:00.501Z","2022-04-25T14:00:00.188Z","['Windows', 'Office 365']","['enterprise-attack']","","['Ruler']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0358', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0358'}, {'source_name': 'SensePost Ruler GitHub', 'url': 'https://github.com/sensepost/ruler', 'description': 'SensePost. (2016, August 18). Ruler: A tool to abuse Exchange services. Retrieved February 4, 2019.'}, {'source_name': 'SensePost NotRuler', 'url': 'https://github.com/sensepost/notruler', 'description': 'SensePost. (2017, September 21). NotRuler - The opposite of Ruler, provides blue teams with the ability to detect Ruler usage against Exchange. Retrieved February 4, 2019.'}]","Ruler","[Ruler](S0358) is a tool to abuse Microsoft Exchange services. It is publicly available on GitHub and the tool is executed via the command line. The creators of [Ruler](S0358) have also released a defensive tool, NotRuler, to detect its usage.(Citation: SensePost Ruler GitHub)(Citation: SensePost NotRuler)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--90ec2b22-7061-4469-b539-0989ec4f96c2","2018-04-18T17:59:24.739Z","2022-04-25T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0193', 'external_id': 'S0193'}, {'source_name': 'Microsoft Forfiles Aug 2016', 'description': 'Microsoft. (2016, August 31). Forfiles. Retrieved January 22, 2018.', 'url': 'https://docs.microsoft.com/previous-versions/windows/it-pro/windows-server-2012-R2-and-2012/cc753551(v=ws.11)'}]","Forfiles","[Forfiles](S0193) is a Windows utility commonly used in batch jobs to execute commands on one or more selected files or directories (ex: list all directories in a drive, read the first line of all files created yesterday, etc.). Forfiles can be executed from either the command line, Run window, or batch files/scripts. (Citation: Microsoft Forfiles Aug 2016)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--96fd6cc4-a693-4118-83ec-619e5352d07d","2018-04-18T17:59:24.739Z","2022-04-25T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0191', 'external_id': 'S0191'}, {'source_name': 'Winexe', 'description': '(Citation: Winexe Github Sept 2013) (Citation: Überwachung APT28 Forfiles June 2015)'}, {'source_name': 'Winexe Github Sept 2013', 'description': 'Skalkotos, N. (2013, September 20). WinExe. Retrieved January 22, 2018.', 'url': 'https://github.com/skalkoto/winexe/'}, {'source_name': 'Überwachung APT28 Forfiles June 2015', 'description': 'Guarnieri, C. (2015, June 19). Digital Attack on German Parliament: Investigative Report on the Hack of the Left Party Infrastructure in Bundestag. Retrieved January 22, 2018.', 'url': 'https://netzpolitik.org/2015/digital-attack-on-german-parliament-investigative-report-on-the-hack-of-the-left-party-infrastructure-in-bundestag/'}]","Winexe","[Winexe](S0191) is a lightweight, open source tool similar to [PsExec](S0029) designed to allow system administrators to execute commands on remote servers. (Citation: Winexe Github Sept 2013) [Winexe](S0191) is unique in that it is a GNU/Linux based client. (Citation: Überwachung APT28 Forfiles June 2015)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--975737f1-b10d-476f-8bda-3ec26ea57172","2020-08-13T17:15:25.702Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['MCMD']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0500', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0500'}, {'source_name': 'Secureworks MCMD July 2019', 'url': 'https://www.secureworks.com/research/mcmd-malware-analysis', 'description': 'Secureworks. (2019, July 24). MCMD Malware Analysis. Retrieved August 13, 2020.'}]","MCMD","[MCMD](S0500) is a remote access tool that provides remote command shell capability used by [Dragonfly 2.0](https://attack.mitre.org/groups/G0074).(Citation: Secureworks MCMD July 2019)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--981acc4c-2ede-4b56-be6e-fa1a75f37acf","2019-02-14T17:08:55.176Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['Nltest']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0359', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0359'}, {'source_name': 'Nltest Manual', 'url': 'https://ss64.com/nt/nltest.html', 'description': 'ss64. (n.d.). NLTEST.exe - Network Location Test. Retrieved February 14, 2019.'}]","Nltest","[Nltest](S0359) is a Windows command-line utility used to list domain controllers and enumerate domain trusts.(Citation: Nltest Manual)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--999c4e6e-b8dc-4b4f-8d6e-1b829f29997e","2019-10-05T02:34:01.189Z","2022-04-25T14:00:00.188Z","['Office 365', 'Windows', 'Azure AD']","['enterprise-attack']","","['MailSniper']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0413', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0413'}, {'source_name': 'GitHub MailSniper', 'url': 'https://github.com/dafthack/MailSniper', 'description': 'Bullock, B., . (2018, November 20). MailSniper. Retrieved October 4, 2019.'}]","MailSniper","MailSniper is a penetration testing tool for searching through email in a Microsoft Exchange environment for specific terms (passwords, insider intel, network architecture information, etc.). It can be used by a non-administrative user to search their own email, or by an Exchange administrator to search the mailboxes of every user in a domain.(Citation: GitHub MailSniper)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--9a2640c2-9f43-46fe-b13f-bde881e55555","2018-04-18T17:59:24.739Z","2022-04-25T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0225', 'external_id': 'S0225'}, {'source_name': 'sqlmap Introduction', 'description': 'Damele, B., Stampar, M. (n.d.). sqlmap. Retrieved March 19, 2018.', 'url': 'http://sqlmap.org/'}]","sqlmap","[sqlmap](S0225) is an open source penetration testing tool that can be used to automate the process of detecting and exploiting SQL injection flaws. (Citation: sqlmap Introduction)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--9de2308e-7bed-43a3-8e58-f194b3586700","2017-05-31T21:32:13.051Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['pwdump']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0006', 'external_id': 'S0006'}, {'source_name': 'Wikipedia pwdump', 'description': 'Wikipedia. (2007, August 9). pwdump. Retrieved June 22, 2016.', 'url': 'https://en.wikipedia.org/wiki/Pwdump'}]","pwdump","[pwdump](S0006) is a credential dumper. (Citation: Wikipedia pwdump)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--a1dd2dbd-1550-44bf-abcc-1a4c52e97719","2018-01-16T16:13:52.465Z","2022-05-11T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0174', 'url': 'https://attack.mitre.org/software/S0174'}, {'source_name': 'GitHub Responder', 'url': 'https://github.com/SpiderLabs/Responder', 'description': 'Gaffie, L. (2016, August 25). Responder. Retrieved November 17, 2017.'}]","Responder","Responder is an open source tool used for LLMNR, NBT-NS and MDNS poisoning, with built-in HTTP/SMB/MSSQL/FTP/LDAP rogue authentication server supporting NTLMv1/NTLMv2/LMv2, Extended Security NTLMSSP and Basic HTTP authentication. (Citation: GitHub Responder)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--a52edc76-328d-4596-85e7-d56ef5a9eb69","2017-05-31T21:33:11.426Z","2022-04-25T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0122', 'external_id': 'S0122'}, {'source_name': 'Mandiant APT1', 'description': 'Mandiant. (n.d.). APT1 Exposing One of China’s Cyber Espionage Units. Retrieved July 18, 2016.', 'url': 'https://www.fireeye.com/content/dam/fireeye-www/services/pdfs/mandiant-apt1-report.pdf'}]","Pass-The-Hash Toolkit","[Pass-The-Hash Toolkit](S0122) is a toolkit that allows an adversary to ""pass"" a password hash (without knowing the original password) to log in to systems. (Citation: Mandiant APT1)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--a7b5df47-73bb-4d47-b701-869f185633a6","2022-03-25T13:35:46.781Z","2022-04-18T15:31:34.662Z","['Windows']","['enterprise-attack']","['The Wover, @TheRealWover']","['Donut']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0695', 'url': 'https://attack.mitre.org/software/S0695'}, {'source_name': 'NCC Group WastedLocker June 2020', 'url': 'https://research.nccgroup.com/2020/06/23/wastedlocker-a-new-ransomware-variant-developed-by-the-evil-corp-group/', 'description': 'Antenucci, S., Pantazopoulos, N., Sandee, M. (2020, June 23). WastedLocker: A New Ransomware Variant Developed By The Evil Corp Group. Retrieved September 14, 2021.'}, {'source_name': 'Introducing Donut', 'url': 'https://thewover.github.io/Introducing-Donut/', 'description': 'The Wover. (2019, May 9). Donut - Injecting .NET Assemblies as Shellcode. Retrieved October 4, 2021.'}, {'source_name': 'Donut Github', 'url': 'https://github.com/TheWover/donut', 'description': 'TheWover. (2019, May 9). donut. Retrieved March 25, 2022.'}]","Donut","[Donut](S0695) is an open source framework used to generate position-independent shellcode.(Citation: Donut Github)(Citation: Introducing Donut) [Donut](S0695) generated code has been used by multiple threat actors to inject and load malicious payloads into memory.(Citation: NCC Group WastedLocker June 2020)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--afc079f3-c0ea-4096-b75d-3f05338b7f60","2017-05-31T21:32:11.544Z","2022-04-12T18:59:55.116Z","['Windows']","['enterprise-attack']","['Vincent Le Toux']","['Mimikatz']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0002', 'url': 'https://attack.mitre.org/software/S0002'}, {'source_name': 'Deply Mimikatz', 'url': 'https://github.com/gentilkiwi/mimikatz', 'description': 'Deply, B. (n.d.). Mimikatz. Retrieved September 29, 2015.'}, {'source_name': 'Adsecurity Mimikatz Guide', 'url': 'https://adsecurity.org/?page_id=1821', 'description': 'Metcalf, S. (2015, November 13). Unofficial Guide to Mimikatz & Command Reference. Retrieved December 23, 2015.'}]","Mimikatz","[Mimikatz](S0002) is a credential dumper capable of obtaining plaintext Windows account logins and passwords, along with many other features that make it useful for testing the security of networks. (Citation: Deply Mimikatz) (Citation: Adsecurity Mimikatz Guide)","1.5","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--b07c2c47-fefb-4d7c-a69e-6a3296171f54","2017-05-31T21:32:13.755Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['gsecdump']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0008', 'external_id': 'S0008'}, {'source_name': 'TrueSec Gsecdump', 'description': 'TrueSec. (n.d.). gsecdump v2.0b5. Retrieved September 29, 2015.', 'url': 'https://www.truesec.se/sakerhet/verktyg/saakerhet/gsecdump_v2.0b5'}]","gsecdump","[gsecdump](S0008) is a publicly-available credential dumper used to obtain password hashes and LSA secrets from Windows operating systems. (Citation: TrueSec Gsecdump)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--b1595ddd-a783-482a-90e1-8afc8d48467e","2021-02-24T21:28:44.175Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['IronNetInjector']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0581', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0581'}, {'source_name': 'Unit 42 IronNetInjector February 2021 ', 'url': ' https://unit42.paloaltonetworks.com/ironnetinjector/', 'description': 'Reichel, D. (2021, February 19). IronNetInjector: Turla’s New Malware Loading Tool. Retrieved February 24, 2021.'}]","IronNetInjector","[IronNetInjector](S0581) is a [Turla](https://attack.mitre.org/groups/G0010) toolchain that utilizes scripts from the open-source IronPython implementation of Python with a .NET injector to drop one or more payloads including [ComRAT](S0126).(Citation: Unit 42 IronNetInjector February 2021 )","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--b35068ec-107a-4266-bda8-eb7036267aea","2017-05-31T21:33:03.773Z","2022-04-25T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0102', 'external_id': 'S0102'}, {'source_name': 'TechNet Nbtstat', 'description': 'Microsoft. (n.d.). Nbtstat. Retrieved April 17, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/cc940106.aspx'}]","nbtstat","[nbtstat](S0102) is a utility used to troubleshoot NetBIOS name resolution. (Citation: TechNet Nbtstat)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--b52d6583-14a2-4ddc-8527-87fd2142558f","2018-04-18T17:59:24.739Z","2022-04-25T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0231', 'external_id': 'S0231'}, {'source_name': 'GitHub Invoke-PSImage', 'description': 'Adams, B. (2017, December 17). Invoke-PSImage. Retrieved April 10, 2018.', 'url': 'https://github.com/peewpw/Invoke-PSImage'}]","Invoke-PSImage","[Invoke-PSImage](S0231) takes a PowerShell script and embeds the bytes of the script into the pixels of a PNG image. It generates a one liner for executing either from a file of from the web. Example of usage is embedding the PowerShell code from the Invoke-Mimikatz module and embed it into an image file. By calling the image file from a macro for example, the macro will download the picture and execute the PowerShell code, which in this case will dump the passwords. (Citation: GitHub Invoke-PSImage)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--b63970b7-ddfb-4aee-97b1-80d335e033a8","2021-03-17T15:26:20.015Z","2021-04-24T20:45:08.323Z","['Windows', 'Linux', 'macOS']","['enterprise-attack']","['Daniyal Naeem, BT Security']","['NBTscan']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0590', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0590'}, {'source_name': 'Debian nbtscan Nov 2019', 'url': 'https://manpages.debian.org/testing/nbtscan/nbtscan.1.en.html', 'description': 'Bezroutchko, A. (2019, November 19). NBTscan man page. Retrieved March 17, 2021.'}, {'source_name': 'SecTools nbtscan June 2003', 'url': 'https://sectools.org/tool/nbtscan/', 'description': 'SecTools. (2003, June 11). NBTscan. Retrieved March 17, 2021.'}, {'source_name': 'Symantec Waterbug Jun 2019', 'url': 'https://www.symantec.com/blogs/threat-intelligence/waterbug-espionage-governments', 'description': 'Symantec DeepSight Adversary Intelligence Team. (2019, June 20). Waterbug: Espionage Group Rolls Out Brand-New Toolset in Attacks Against Governments. Retrieved July 8, 2019.'}, {'source_name': 'FireEye APT39 Jan 2019', 'url': 'https://www.fireeye.com/blog/threat-research/2019/01/apt39-iranian-cyber-espionage-group-focused-on-personal-information.html', 'description': 'Hawley et al. (2019, January 29). APT39: An Iranian Cyber Espionage Group Focused on Personal Information. Retrieved February 19, 2019.'}]","NBTscan","[NBTscan](S0590) is an open source tool that has been used by state groups to conduct internal reconnaissance within a compromised network.(Citation: Debian nbtscan Nov 2019)(Citation: SecTools nbtscan June 2003)(Citation: Symantec Waterbug Jun 2019)(Citation: FireEye APT39 Jan 2019)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--b76b2d94-60e4-4107-a903-4a3a7622fb3b","2019-01-30T16:44:59.887Z","2022-04-25T14:00:00.188Z","['Linux', 'macOS', 'Windows']","['enterprise-attack']","","['LaZagne']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'url': 'https://attack.mitre.org/software/S0349', 'source_name': 'mitre-attack', 'external_id': 'S0349'}, {'source_name': 'LaZagne', 'description': '(Citation: GitHub LaZange Dec 2018)'}, {'description': 'Zanni, A. (n.d.). The LaZagne Project !!!. Retrieved December 14, 2018.', 'url': 'https://github.com/AlessandroZ/LaZagne', 'source_name': 'GitHub LaZagne Dec 2018'}]","LaZagne","[LaZagne](S0349) is a post-exploitation, open-source tool used to recover stored passwords on a system. It has modules for Windows, Linux, and OSX, but is mainly focused on Windows systems. [LaZagne](S0349) is publicly available on GitHub.(Citation: GitHub LaZagne Dec 2018)","1.3","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--b77b563c-34bb-4fb8-86a3-3694338f7b47","2017-05-31T21:33:01.483Z","2022-05-11T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0097', 'url': 'https://attack.mitre.org/software/S0097'}, {'source_name': 'TechNet Ping', 'url': 'https://technet.microsoft.com/en-us/library/bb490968.aspx', 'description': 'Microsoft. (n.d.). Ping. Retrieved April 8, 2016.'}]","Ping","[Ping](S0097) is an operating system utility commonly used to troubleshoot and verify network connections. (Citation: TechNet Ping)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--bba595da-b73a-4354-aa6c-224d4de7cb4e","2017-05-31T21:33:05.319Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['cmd', 'cmd.exe']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0106', 'external_id': 'S0106'}, {'url': 'https://technet.microsoft.com/en-us/library/bb490880.aspx', 'description': 'Microsoft. (n.d.). Cmd. Retrieved April 18, 2016.', 'source_name': 'TechNet Cmd'}, {'url': 'https://technet.microsoft.com/en-us/library/cc755121.aspx', 'description': 'Microsoft. (n.d.). Dir. Retrieved April 18, 2016.', 'source_name': 'TechNet Dir'}, {'url': 'https://technet.microsoft.com/en-us/library/cc771049.aspx', 'description': 'Microsoft. (n.d.). Del. Retrieved April 22, 2016.', 'source_name': 'TechNet Del'}, {'url': 'https://technet.microsoft.com/en-us/library/bb490886.aspx', 'description': 'Microsoft. (n.d.). Copy. Retrieved April 26, 2016.', 'source_name': 'TechNet Copy'}]","cmd","[cmd](S0106) is the Windows command-line interpreter that can be used to interact with systems and execute other processes and utilities. (Citation: TechNet Cmd)

Cmd.exe contains native functionality to perform many operations to interact with the system, including listing files in a directory (e.g., `dir` (Citation: TechNet Dir)), deleting files (e.g., `del` (Citation: TechNet Del)), and copying files (e.g., `copy` (Citation: TechNet Copy)).","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--c11ac61d-50f4-444f-85d8-6f006067f0de","2017-05-31T21:33:04.151Z","2022-05-11T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0103', 'url': 'https://attack.mitre.org/software/S0103'}, {'source_name': 'TechNet Route', 'url': 'https://technet.microsoft.com/en-us/library/bb490991.aspx', 'description': 'Microsoft. (n.d.). Route. Retrieved April 17, 2016.'}]","route","[route](S0103) can be used to find or change information within the local system IP routing table. (Citation: TechNet Route)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--c256da91-6dd5-40b2-beeb-ee3b22ab3d27","2019-09-03T18:25:36.963Z","2021-10-01T17:48:10.492Z","['Windows']","['enterprise-attack']","['Edward Millington', 'Matthew Demaske, Adaptforward']","['esentutl', 'esentutl.exe']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0404', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0404'}, {'description': 'Microsoft. (2016, August 30). Esentutl. Retrieved September 3, 2019.', 'url': 'https://docs.microsoft.com/en-us/previous-versions/windows/it-pro/windows-server-2012-R2-and-2012/hh875546(v=ws.11)', 'source_name': 'Microsoft Esentutl'}]","esentutl","[esentutl](S0404) is a command-line tool that provides database utilities for the Windows Extensible Storage Engine.(Citation: Microsoft Esentutl)","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
