"type","id","created","modified","x_mitre_platforms","x_mitre_domains","x_mitre_contributors","x_mitre_aliases","object_marking_refs","created_by_ref","external_references","name","description","x_mitre_version","x_mitre_attack_spec_version","x_mitre_modified_by_ref","spec_version","x_mitre_deprecated","revoked"
"tool","tool--c4810609-7da6-48ec-8057-1b70a7814db0","2020-07-17T14:23:05.958Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['CrackMapExec']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0488', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0488'}, {'source_name': 'CME Github September 2018', 'url': 'https://github.com/byt3bl33d3r/CrackMapExec/wiki/SMB-Command-Reference', 'description': 'byt3bl33d3r. (2018, September 8). SMB: Command Reference. Retrieved July 17, 2020.'}]","CrackMapExec","[CrackMapExec](S0488), or CME, is a post-exploitation tool developed in Python and designed for penetration testing against networks. [CrackMapExec](S0488) collects Active Directory information to conduct lateral movement through targeted networks.(Citation: CME Github September 2018)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4","2018-10-17T00:14:20.652Z","2022-05-11T14:00:00.188Z","['Windows']","['enterprise-attack']","","['Koadic']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0250', 'url': 'https://attack.mitre.org/software/S0250'}, {'source_name': 'Koadic', 'description': '(Citation: Github Koadic)(Citation: MalwareBytes LazyScripter Feb 2021)'}, {'source_name': 'MalwareBytes LazyScripter Feb 2021', 'url': 'https://www.malwarebytes.com/resources/files/2021/02/lazyscripter.pdf', 'description': 'Jazi, H. (2021, February). LazyScripter: From Empire to double RAT. Retrieved November 24, 2021.'}, {'source_name': 'Palo Alto Sofacy 06-2018', 'url': 'https://researchcenter.paloaltonetworks.com/2018/06/unit42-sofacy-groups-parallel-attacks/', 'description': 'Lee, B., Falcone, R. (2018, June 06). Sofacy Group’s Parallel Attacks. Retrieved June 18, 2018.'}, {'source_name': 'Github Koadic', 'url': 'https://github.com/zerosum0x0/koadic', 'description': 'Magius, J., et al. (2017, July 19). Koadic. Retrieved June 18, 2018.'}]","Koadic","[Koadic](S0250) is a Windows post-exploitation framework and penetration testing tool that is publicly available on GitHub. [Koadic](S0250) has several options for staging payloads and creating implants, and performs most of its operations using Windows Script Host.(Citation: Github Koadic)(Citation: Palo Alto Sofacy 06-2018)(Citation: MalwareBytes LazyScripter Feb 2021)","2.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--c9703cd3-141c-43a0-a926-380082be5d04","2017-05-31T21:33:07.218Z","2022-05-11T14:00:00.188Z","['Windows']","['enterprise-attack']","","['schtasks', 'schtasks.exe']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0111', 'url': 'https://attack.mitre.org/software/S0111'}, {'source_name': 'TechNet Schtasks', 'url': 'https://technet.microsoft.com/en-us/library/bb490996.aspx', 'description': 'Microsoft. (n.d.). Schtasks. Retrieved April 28, 2016.'}]","schtasks","[schtasks](S0111) is used to schedule execution of programs or scripts on a Windows system to run at a specific date and time. (Citation: TechNet Schtasks)","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--c9cd7ec9-40b7-49db-80be-1399eddd9c52","2017-05-31T21:33:10.197Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['Cachedump']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0119', 'external_id': 'S0119'}, {'source_name': 'Mandiant APT1', 'description': 'Mandiant. (n.d.). APT1 Exposing One of China’s Cyber Espionage Units. Retrieved July 18, 2016.', 'url': 'https://www.fireeye.com/content/dam/fireeye-www/services/pdfs/mandiant-apt1-report.pdf'}]","Cachedump","[Cachedump](S0119) is a publicly-available tool that program extracts cached password hashes from a system’s registry. (Citation: Mandiant APT1)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--ca656c25-44f1-471b-9d9f-e2a3bbb84973","2019-02-19T19:17:14.971Z","2020-03-20T18:43:16.989Z","['Windows']","['enterprise-attack']","['Matthew Demaske, Adaptforward']","['Expand']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0361', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0361'}, {'source_name': 'Microsoft Expand Utility', 'url': 'https://docs.microsoft.com/en-us/windows-server/administration/windows-commands/expand', 'description': 'Microsoft. (2017, October 15). Expand. Retrieved February 19, 2019.'}, {'url': 'http://researchcenter.paloaltonetworks.com/2015/12/bbsrat-attacks-targeting-russian-organizations-linked-to-roaming-tiger/', 'description': 'Lee, B. Grunzweig, J. (2015, December 22). BBSRAT Attacks Targeting Russian Organizations Linked to Roaming Tiger. Retrieved August 19, 2016.', 'source_name': 'Palo Alto Networks BBSRAT'}]","Expand","[Expand](S0361) is a Windows utility used to expand one or more compressed CAB files.(Citation: Microsoft Expand Utility) It has been used by [BBSRAT](S0127) to decompress a CAB file into executable content.(Citation: Palo Alto Networks BBSRAT)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--cb69b20d-56d0-41ab-8440-4a4b251614d4","2018-04-18T17:59:24.739Z","2022-04-25T14:00:00.188Z","['Linux', 'Windows', 'macOS', 'Android']","['enterprise-attack']","","['Pupy']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0192', 'external_id': 'S0192'}, {'source_name': 'GitHub Pupy', 'description': 'Nicolas Verdier. (n.d.). Retrieved January 29, 2018.', 'url': 'https://github.com/n1nj4sec/pupy'}]","Pupy","[Pupy](S0192) is an open source, cross-platform (Windows, Linux, OSX, Android) remote administration and post-exploitation tool. (Citation: GitHub Pupy) It is written in Python and can be generated as a payload in several different ways (Windows exe, Python file, PowerShell oneliner/file, Linux elf, APK, Rubber Ducky, etc.). (Citation: GitHub Pupy) [Pupy](S0192) is publicly available on GitHub. (Citation: GitHub Pupy)","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--cde2d700-9ed1-46cf-9bce-07364fe8b24f","2017-05-31T21:32:49.000Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['Reg', 'reg.exe']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0075', 'external_id': 'S0075'}, {'source_name': 'Microsoft Reg', 'description': 'Microsoft. (2012, April 17). Reg. Retrieved May 1, 2015.', 'url': 'https://technet.microsoft.com/en-us/library/cc732643.aspx'}, {'url': 'https://blogs.jpcert.or.jp/en/2016/01/windows-commands-abused-by-attackers.html', 'description': 'Tomonaga, S. (2016, January 26). Windows Commands Abused by Attackers. Retrieved February 2, 2016.', 'source_name': 'Windows Commands JPCERT'}]","Reg","[Reg](S0075) is a Windows utility used to interact with the Windows Registry. It can be used at the command-line interface to query, add, modify, and remove information. (Citation: Microsoft Reg)

Utilities such as [Reg](S0075) are known to be used by persistent threats. (Citation: Windows Commands JPCERT)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--cf23bf4a-e003-4116-bbae-1ea6c558d565","2017-05-31T21:33:00.565Z","2022-05-11T14:00:00.188Z","['Linux', 'Windows', 'macOS']","['enterprise-attack']","","['ftp', 'ftp.exe']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0095', 'external_id': 'S0095'}, {'source_name': 'Microsoft FTP', 'url': 'https://docs.microsoft.com/en-us/windows-server/administration/windows-commands/ftp', 'description': 'Microsoft. (2021, July 21). ftp. Retrieved February 25, 2022.'}, {'source_name': 'Linux FTP', 'url': 'https://linux.die.net/man/1/ftp', 'description': 'N/A. (n.d.). ftp(1) - Linux man page. Retrieved February 25, 2022.'}]","ftp","[ftp](S0095) is a utility commonly available with operating systems to transfer information over the File Transfer Protocol (FTP). Adversaries can use it to transfer other tools onto a system or to exfiltrate data.(Citation: Microsoft FTP)(Citation: Linux FTP)","2.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--d505fc8b-2e64-46eb-96d6-9ef7ffca5b66","2022-03-26T01:38:12.966Z","2022-04-18T15:41:53.146Z","['Windows', 'Linux', 'macOS']","['enterprise-attack']","['Cody Thomas, SpecterOps']","['Mythic']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0699', 'url': 'https://attack.mitre.org/software/S0699'}, {'source_name': 'RecordedFuture 2021 Ad Infra', 'url': 'https://go.recordedfuture.com/hubfs/reports/cta-2022-0118.pdf', 'description': 'Insikt Group. (2022, January 18). 2021 Adversary Infrastructure Report. Retrieved March 25, 2022.'}, {'source_name': 'Mythic Github', 'url': 'https://github.com/its-a-feature/Mythic', 'description': 'Thomas, C. (2018, July 4). Mythic. Retrieved March 25, 2022.'}, {'source_name': 'Mythic SpecterOps', 'url': 'https://posts.specterops.io/a-change-of-mythic-proportions-21debeb03617', 'description': 'Thomas, C. (2020, August 13). A Change of Mythic Proportions. Retrieved March 25, 2022.'}, {'source_name': 'Mythc Documentation', 'url': 'https://docs.mythic-c2.net/', 'description': 'Thomas, C. (n.d.). Mythc Documentation. Retrieved March 25, 2022.'}]","Mythic","[Mythic](S0699) is an open source, cross-platform post-exploitation/command and control platform. [Mythic](S0699) is designed to ""plug-n-play"" with various agents and communication channels.(Citation: Mythic Github)(Citation: Mythic SpecterOps)(Citation: Mythc Documentation) Deployed [Mythic](S0699) C2 servers have been observed as part of potentially malicious infrastructure.(Citation: RecordedFuture 2021 Ad Infra)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--d5e96a35-7b0b-4c6a-9533-d63ecbda563e","2017-05-31T21:32:32.011Z","2022-04-25T14:00:00.188Z","['Linux', 'Windows']","['enterprise-attack']","","['HTRAN', 'HUC Packet Transmit Tool']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0040', 'external_id': 'S0040'}, {'source_name': 'HUC Packet Transmit Tool', 'description': '(Citation: Operation Quantum Entanglement)'}, {'url': 'https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/wp-operation-quantum-entanglement.pdf', 'description': 'Haq, T., Moran, N., Vashisht, S., Scott, M. (2014, September). OPERATION QUANTUM ENTANGLEMENT. Retrieved November 4, 2015.', 'source_name': 'Operation Quantum Entanglement'}, {'description': 'The Australian Cyber Security Centre (ACSC), the Canadian Centre for Cyber Security (CCCS), the New Zealand National Cyber Security Centre (NZ NCSC), CERT New Zealand, the UK National Cyber Security Centre (UK NCSC) and the US National Cybersecurity and Communications Integration Center (NCCIC). (2018, October 11). Joint report on publicly available hacking tools. Retrieved March 11, 2019.', 'url': 'https://www.ncsc.gov.uk/report/joint-report-on-publicly-available-hacking-tools', 'source_name': 'NCSC Joint Report Public Tools'}]","HTRAN","[HTRAN](S0040) is a tool that proxies connections through intermediate hops and aids users in disguising their true geographical location. It can be used by adversaries to hide their location when interacting with the victim networks. (Citation: Operation Quantum Entanglement)(Citation: NCSC Joint Report Public Tools)","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--d8d19e33-94fd-4aa3-b94a-08ee801a2153","2018-04-18T17:59:24.739Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['SDelete']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0195', 'external_id': 'S0195'}, {'source_name': 'SDelete', 'description': '(Citation: Microsoft SDelete July 2016)'}, {'source_name': 'Microsoft SDelete July 2016', 'description': 'Russinovich, M. (2016, July 4). SDelete v2.0. Retrieved February 8, 2018.', 'url': 'https://docs.microsoft.com/en-us/sysinternals/downloads/sdelete'}]","SDelete","[SDelete](S0195) is an application that securely deletes data in a way that makes it unrecoverable. It is part of the Microsoft Sysinternals suite of tools. (Citation: Microsoft SDelete July 2016)","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--da04ac30-27da-4959-a67d-450ce47d9470","2018-10-17T00:14:20.652Z","2022-05-11T14:00:00.188Z","['Windows']","['enterprise-attack']","","['QuasarRAT', 'xRAT']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'external_id': 'S0262', 'url': 'https://attack.mitre.org/software/S0262'}, {'source_name': 'QuasarRAT', 'description': '(Citation: GitHub QuasarRAT) (Citation: Volexity Patchwork June 2018) (Citation: TrendMicro Patchwork Dec 2017)'}, {'source_name': 'xRAT', 'description': '(Citation: TrendMicro Patchwork Dec 2017)(Citation: Securelist APT10 March 2021)'}, {'source_name': 'Securelist APT10 March 2021', 'url': 'https://securelist.com/apt10-sophisticated-multi-layered-loader-ecipekac-discovered-in-a41apt-campaign/101519/', 'description': 'GREAT. (2021, March 30). APT10: sophisticated multi-layered loader Ecipekac discovered in A41APT campaign. Retrieved June 17, 2021.'}, {'source_name': 'TrendMicro Patchwork Dec 2017', 'url': 'https://documents.trendmicro.com/assets/tech-brief-untangling-the-patchwork-cyberespionage-group.pdf', 'description': 'Lunghi, D., et al. (2017, December). Untangling the Patchwork Cyberespionage Group. Retrieved July 10, 2018.'}, {'source_name': 'GitHub QuasarRAT', 'url': 'https://github.com/quasar/QuasarRAT', 'description': 'MaxXor. (n.d.). QuasarRAT. Retrieved July 10, 2018.'}, {'source_name': 'Volexity Patchwork June 2018', 'url': 'https://www.volexity.com/blog/2018/06/07/patchwork-apt-group-targets-us-think-tanks/', 'description': 'Meltzer, M, et al. (2018, June 07). Patchwork APT Group Targets US Think Tanks. Retrieved July 16, 2018.'}]","QuasarRAT","[QuasarRAT](S0262) is an open-source, remote access tool that is publicly available on GitHub. [QuasarRAT](S0262) is developed in the C# language. (Citation: GitHub QuasarRAT) (Citation: Volexity Patchwork June 2018)","1.3","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","False","False"
"tool","tool--ed7d0cb1-87a6-43b4-9f46-ef1bc56d6c68","2018-01-16T16:13:52.465Z","2022-04-25T14:00:00.188Z","['Linux', 'Windows', 'macOS']","['enterprise-attack']","","['Tor']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0183', 'external_id': 'S0183'}, {'source_name': 'Tor', 'description': '(Citation: Dingledine Tor The Second-Generation Onion Router)'}, {'source_name': 'Dingledine Tor The Second-Generation Onion Router', 'description': 'Roger Dingledine, Nick Mathewson and Paul Syverson. (2004). Tor: The Second-Generation Onion Router. Retrieved December 21, 2017.', 'url': 'http://www.dtic.mil/dtic/tr/fulltext/u2/a465464.pdf'}]","Tor","[Tor](S0183) is a software suite and network that provides increased anonymity on the Internet. It creates a multi-hop proxy network and utilizes multilayer encryption to protect both the message and routing information. [Tor](S0183) utilizes ""Onion Routing,"" in which messages are encrypted with multiple layers of encryption; at each step in the proxy network, the topmost layer is decrypted and the contents forwarded on to the next node until it reaches its destination. (Citation: Dingledine Tor The Second-Generation Onion Router)","1.1","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--f59508a6-3615-47c3-b493-6676e1a39a87","2020-12-28T18:35:50.244Z","2022-04-25T14:00:00.188Z","['Windows']","['enterprise-attack']","","['AdFind']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0552', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0552'}, {'source_name': 'Red Canary Hospital Thwarted Ryuk October 2020', 'url': 'https://redcanary.com/blog/how-one-hospital-thwarted-a-ryuk-ransomware-outbreak/ ', 'description': 'Brian Donohue, Katie Nickels, Paul Michaud, Adina Bodkins, Taylor Chapman, Tony Lambert, Jeff Felling, Kyle Rainey, Mike Haag, Matt Graeber, Aaron Didier.. (2020, October 29). A Bazar start: How one hospital thwarted a Ryuk ransomware outbreak. Retrieved October 30, 2020.'}, {'description': 'McKeague, B. et al. (2019, April 5). Pick-Six: Intercepting a FIN6 Intrusion, an Actor Recently Tied to Ryuk and LockerGoga Ransomware. Retrieved April 17, 2019.', 'url': 'https://www.fireeye.com/blog/threat-research/2019/04/pick-six-intercepting-a-fin6-intrusion.html', 'source_name': 'FireEye FIN6 Apr 2019'}, {'source_name': 'FireEye Ryuk and Trickbot January 2019', 'url': 'https://www.fireeye.com/blog/threat-research/2019/01/a-nasty-trick-from-credential-theft-malware-to-business-disruption.html', 'description': 'Goody, K., et al (2019, January 11). A Nasty Trick: From Credential Theft Malware to Business Disruption. Retrieved May 12, 2020.'}]","AdFind","[AdFind](S0552) is a free command-line query tool that can be used for gathering information from Active Directory.(Citation: Red Canary Hospital Thwarted Ryuk October 2020)(Citation: FireEye FIN6 Apr 2019)(Citation: FireEye Ryuk and Trickbot January 2019)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--f91162cc-1686-4ff8-8115-bf3f61a4cc7a","2021-09-14T21:45:30.280Z","2021-09-21T18:03:13.205Z","['Windows']","['enterprise-attack']","['Viren Chaudhari, Qualys', 'Harshal Tupsamudre, Qualys']","['Wevtutil']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'external_id': 'S0645', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0645'}, {'source_name': 'Wevtutil Microsoft Documentation', 'url': 'https://docs.microsoft.com/en-us/windows-server/administration/windows-commands/wevtutil', 'description': 'Microsoft. (n.d.). wevtutil. Retrieved September 14, 2021.'}]","Wevtutil","[Wevtutil](S0645) is a Windows command-line utility that enables administrators to retrieve information about event logs and publishers.(Citation: Wevtutil Microsoft Documentation)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--fbd727ea-c0dc-42a9-8448-9e12962d1ab5","2018-04-18T17:59:24.739Z","2022-04-25T14:00:00.188Z","","['enterprise-attack']","","","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0224', 'external_id': 'S0224'}, {'source_name': 'Check Point Havij Analysis', 'description': 'Ganani, M. (2015, May 14). Analysis of the Havij SQL Injection tool. Retrieved March 19, 2018.', 'url': 'https://blog.checkpoint.com/2015/05/14/analysis-havij-sql-injection-tool/'}]","Havij","[Havij](S0224) is an automatic SQL Injection tool distributed by the Iranian ITSecTeam security company. Havij has been used by penetration testers and adversaries. (Citation: Check Point Havij Analysis)","1.0","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--ff6caf67-ea1f-4895-b80e-4bb0fc31c6db","2017-05-31T21:32:21.771Z","2021-06-24T13:47:24.660Z","['Windows']","['enterprise-attack']","['Janantha Marasinghe']","['PsExec']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0029', 'external_id': 'S0029'}, {'url': 'https://technet.microsoft.com/en-us/sysinternals/bb897553.aspx', 'description': 'Russinovich, M. (2014, May 2). Windows Sysinternals PsExec v2.11. Retrieved May 13, 2015.', 'source_name': 'Russinovich Sysinternals'}, {'url': 'https://digital-forensics.sans.org/blog/2012/12/17/protecting-privileged-domain-accounts-psexec-deep-dive', 'description': 'Pilkington, M.. (2012, December 17). Protecting Privileged Domain Accounts: PsExec Deep-Dive. Retrieved August 17, 2016.', 'source_name': 'SANS PsExec'}]","PsExec","[PsExec](S0029) is a free Microsoft tool that can be used to execute a program on another computer. It is used by IT administrators and attackers. (Citation: Russinovich Sysinternals) (Citation: SANS PsExec)","1.2","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","",""
"tool","tool--aafea02e-ece5-4bb2-91a6-3bf8c7f38a39","2017-12-14T16:46:06.044Z","2020-11-12T14:49:39.188Z","['Windows']","['enterprise-attack']","['Josh Abraham']","['Cobalt Strike']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[{'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0154', 'external_id': 'S0154'}, {'url': 'https://cobaltstrike.com/downloads/csmanual38.pdf', 'description': 'Strategic Cyber LLC. (2017, March 14). Cobalt Strike Manual. Retrieved May 24, 2017.', 'source_name': 'cobaltstrike manual'}]","Cobalt Strike","[Cobalt Strike](S0154) is a commercial, full-featured, penetration testing tool which bills itself as “adversary simulation software designed to execute targeted attacks and emulate the post-exploitation actions of advanced threat actors”. Cobalt Strike’s interactive post-exploit capabilities cover the full range of ATT&CK tactics, all executed within a single, integrated system. (Citation: cobaltstrike manual)

In addition to its own capabilities, [Cobalt Strike](S0154) leverages the capabilities of other well-known tools such as Metasploit and [Mimikatz](S0002). (Citation: cobaltstrike manual)","1.4","2.1.0","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","2.1","True",""
