"type","id","created","modified","mitre_attack_id","created_by_ref","description","external_references","x_mitre_version","x_mitre_platforms","object_marking_refs","name","x_mitre_aliases","spec_version","x_mitre_attack_spec_version","x_mitre_domains","x_mitre_modified_by_ref","x_mitre_contributors"
"tool","tool--afc079f3-c0ea-4096-b75d-3f05338b7f60","2017-05-31T21:32:11.544Z","2019-04-24T23:36:42.142Z","S0002","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Mimikatz](S0002) is a credential dumper capable of obtaining plaintext Windows account logins and passwords, along with many other features that make it useful for testing the security of networks. (Citation: Deply Mimikatz) (Citation: Adsecurity Mimikatz Guide)","[{'external_id': 'S0002', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0002'}, {'source_name': 'Deply Mimikatz', 'description': 'Deply, B. (n.d.). Mimikatz. Retrieved September 29, 2015.', 'url': 'https://github.com/gentilkiwi/mimikatz'}, {'source_name': 'Adsecurity Mimikatz Guide', 'description': 'Metcalf, S. (2015, November 13). Unofficial Guide to Mimikatz & Command Reference. Retrieved December 23, 2015.', 'url': 'https://adsecurity.org/?page_id=1821'}]","1.1","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Mimikatz","['Mimikatz']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['Vincent Le Toux']"
"tool","tool--03342581-f790-4f03-ba41-e82e67392e23","2017-05-31T21:32:31.601Z","2019-04-24T23:39:01.346Z","S0039","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","The [Net](S0039) utility is a component of the Windows operating system. It is used in command-line operations for control of users, groups, services, and network connections. (Citation: Microsoft Net Utility)

[Net](S0039) has a great deal of functionality, (Citation: Savill 1999) much of which is useful for an adversary, such as gathering system and network information for Discovery, moving laterally through [Windows Admin Shares](T1077) using `net use` commands, and interacting with services. The net1.exe utility is executed for certain functionality when net.exe is run and can be used directly in commands such as `net1 user`.","[{'external_id': 'S0039', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0039'}, {'source_name': 'Microsoft Net Utility', 'description': 'Microsoft. (2006, October 18). Net.exe Utility. Retrieved September 22, 2015.', 'url': 'https://msdn.microsoft.com/en-us/library/aa939914'}, {'source_name': 'Savill 1999', 'description': 'Savill, J. (1999, March 4). Net.exe reference. Retrieved September 22, 2015.', 'url': 'http://windowsitpro.com/windows/netexe-reference'}]","2.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Net","['Net', 'net.exe']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","['David Ferguson, CyberSponse']"
"tool","tool--981acc4c-2ede-4b56-be6e-fa1a75f37acf","2019-02-14T17:08:55.176Z","2019-04-22T19:06:17.325Z","S0359","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Nltest](S0359) is a Windows command-line utility used to list domain controllers and enumerate domain trusts.(Citation: Nltest Manual)","[{'external_id': 'S0359', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0359'}, {'source_name': 'Nltest Manual', 'description': 'ss64. (n.d.). NLTEST.exe - Network Location Test. Retrieved February 14, 2019.', 'url': 'https://ss64.com/nt/nltest.html'}]","1.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Nltest","['Nltest']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--a52edc76-328d-4596-85e7-d56ef5a9eb69","2017-05-31T21:33:11.426Z","2018-10-17T00:14:20.652Z","S0122","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Pass-The-Hash Toolkit](S0122) is a toolkit that allows an adversary to ""pass"" a password hash (without knowing the original password) to log in to systems. (Citation: Mandiant APT1)","[{'external_id': 'S0122', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0122'}, {'source_name': 'Mandiant APT1', 'description': 'Mandiant. (n.d.). APT1 Exposing One of China’s Cyber Espionage Units. Retrieved July 18, 2016.', 'url': 'https://www.fireeye.com/content/dam/fireeye-www/services/pdfs/mandiant-apt1-report.pdf'}]","1.0","['Linux', 'Windows', 'macOS']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Pass-The-Hash Toolkit","['Pass-The-Hash Toolkit']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--b77b563c-34bb-4fb8-86a3-3694338f7b47","2017-05-31T21:33:01.483Z","2018-10-17T00:14:20.652Z","S0097","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Ping](S0097) is an operating system utility commonly used to troubleshoot and verify network connections. (Citation: TechNet Ping)","[{'external_id': 'S0097', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0097'}, {'source_name': 'TechNet Ping', 'description': 'Microsoft. (n.d.). Ping. Retrieved April 8, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/bb490968.aspx'}]","1.0","['Linux', 'Windows', 'macOS']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Ping","['ping.exe', 'Ping']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--4b57c098-f043-4da2-83ef-7588a6d426bc","2019-04-23T12:31:58.125Z","2019-04-23T18:29:12.005Z","S0378","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[PoshC2](S0378) is an open source remote administration and post-exploitation framework that is publicly available on GitHub. The server-side components of the tool are primarily written in Python, while the implants are written in [PowerShell](T1086). Although [PoshC2](S0378) is primarily focused on Windows implantation, it does contain a basic Python dropper for Linux/macOS.(Citation: GitHub PoshC2)","[{'external_id': 'S0378', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0378'}, {'source_name': 'GitHub PoshC2', 'description': 'Nettitude. (2016, June 8). PoshC2: Powershell C2 Server and Implants. Retrieved April 23, 2019.', 'url': 'https://github.com/nettitude/PoshC2'}]","1.0","['Windows', 'Linux', 'macOS']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","PoshC2","['PoshC2']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--13cd9151-83b7-410d-9f98-25d0f0d1d80d","2018-04-18T17:59:24.739Z","2019-04-24T23:43:07.902Z","S0194","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[PowerSploit](S0194) is an open source, offensive security framework comprised of [PowerShell](T1086) modules and scripts that perform a wide range of tasks related to penetration testing such as code execution, persistence, bypassing anti-virus, recon, and exfiltration. (Citation: GitHub PowerSploit May 2012) (Citation: PowerShellMagazine PowerSploit July 2014) (Citation: PowerSploit Documentation)","[{'external_id': 'S0194', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0194'}, {'source_name': 'GitHub PowerSploit May 2012', 'description': 'PowerShellMafia. (2012, May 26). PowerSploit - A PowerShell Post-Exploitation Framework. Retrieved February 6, 2018.', 'url': 'https://github.com/PowerShellMafia/PowerSploit'}, {'source_name': 'PowerShellMagazine PowerSploit July 2014', 'description': 'Graeber, M. (2014, July 8). PowerSploit. Retrieved February 6, 2018.', 'url': 'http://www.powershellmagazine.com/2014/07/08/powersploit/'}, {'source_name': 'PowerSploit Documentation', 'description': 'PowerSploit. (n.d.). PowerSploit. Retrieved February 6, 2018.', 'url': 'http://powersploit.readthedocs.io'}]","1.1","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","PowerSploit","['PowerSploit']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--ff6caf67-ea1f-4895-b80e-4bb0fc31c6db","2017-05-31T21:32:21.771Z","2018-10-17T00:14:20.652Z","S0029","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[PsExec](S0029) is a free Microsoft tool that can be used to execute a program on another computer. It is used by IT administrators and attackers. (Citation: Russinovich Sysinternals) (Citation: SANS PsExec)","[{'external_id': 'S0029', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0029'}, {'source_name': 'Russinovich Sysinternals', 'description': 'Russinovich, M. (2014, May 2). Windows Sysinternals PsExec v2.11. Retrieved May 13, 2015.', 'url': 'https://technet.microsoft.com/en-us/sysinternals/bb897553.aspx'}, {'source_name': 'SANS PsExec', 'description': 'Pilkington, M.. (2012, December 17). Protecting Privileged Domain Accounts: PsExec Deep-Dive. Retrieved August 17, 2016.', 'url': 'https://digital-forensics.sans.org/blog/2012/12/17/protecting-privileged-domain-accounts-psexec-deep-dive'}]","1.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","PsExec","['PsExec']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--cb69b20d-56d0-41ab-8440-4a4b251614d4","2018-04-18T17:59:24.739Z","2019-04-24T17:52:47.605Z","S0192","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Pupy](S0192) is an open source, cross-platform (Windows, Linux, OSX, Android) remote administration and post-exploitation tool. (Citation: GitHub Pupy) It is written in Python and can be generated as a payload in several different ways (Windows exe, Python file, PowerShell oneliner/file, Linux elf, APK, Rubber Ducky, etc.). (Citation: GitHub Pupy) [Pupy](S0192) is publicly available on GitHub. (Citation: GitHub Pupy)","[{'external_id': 'S0192', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0192'}, {'source_name': 'GitHub Pupy', 'description': 'Nicolas Verdier. (n.d.). Retrieved January 29, 2018.', 'url': 'https://github.com/n1nj4sec/pupy'}]","1.1","['Linux', 'Windows', 'macOS', 'Android']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Pupy","['Pupy']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--da04ac30-27da-4959-a67d-450ce47d9470","2018-10-17T00:14:20.652Z","2019-06-24T19:05:41.307Z","S0262","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[QuasarRAT](S0262) is an open-source, remote access tool that is publicly available on GitHub. [QuasarRAT](S0262) is developed in the C# language. (Citation: GitHub QuasarRAT) (Citation: Volexity Patchwork June 2018)","[{'external_id': 'S0262', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0262'}, {'source_name': 'QuasarRAT', 'description': '(Citation: GitHub QuasarRAT) (Citation: Volexity Patchwork June 2018) (Citation: TrendMicro Patchwork Dec 2017)'}, {'source_name': 'xRAT', 'description': '(Citation: TrendMicro Patchwork Dec 2017)'}, {'source_name': 'GitHub QuasarRAT', 'description': 'MaxXor. (n.d.). QuasarRAT. Retrieved July 10, 2018.', 'url': 'https://github.com/quasar/QuasarRAT'}, {'source_name': 'Volexity Patchwork June 2018', 'description': 'Meltzer, M, et al. (2018, June 07). Patchwork APT Group Targets US Think Tanks. Retrieved July 16, 2018.', 'url': 'https://www.volexity.com/blog/2018/06/07/patchwork-apt-group-targets-us-think-tanks/'}, {'source_name': 'TrendMicro Patchwork Dec 2017', 'description': 'Lunghi, D., et al. (2017, December). Untangling the Patchwork Cyberespionage Group. Retrieved July 10, 2018.', 'url': 'https://documents.trendmicro.com/assets/tech-brief-untangling-the-patchwork-cyberespionage-group.pdf'}]","1.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","QuasarRAT","['QuasarRAT', 'xRAT']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--3ffbdc1f-d2bf-41ab-91a2-c7b857e98079","2019-03-25T12:30:40.919Z","2019-04-19T19:04:55.892Z","S0364","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[RawDisk](S0364) is a legitimate commercial driver from the EldoS Corporation that is used for interacting with files, disks, and partitions. The driver allows for direct modification of data on a local computer's hard drive. In some cases, the tool can enact these raw disk modifications from user-mode processes, circumventing Windows operating system security features.(Citation: EldoS RawDisk ITpro)(Citation: Novetta Blockbuster Destructive Malware)","[{'external_id': 'S0364', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0364'}, {'source_name': 'EldoS RawDisk ITpro', 'description': 'Edwards, M. (2007, March 14). EldoS Provides Raw Disk Access for Vista and XP. Retrieved March 26, 2019.', 'url': 'https://www.itprotoday.com/windows-78/eldos-provides-raw-disk-access-vista-and-xp'}, {'source_name': 'Novetta Blockbuster Destructive Malware', 'description': 'Novetta Threat Research Group. (2016, February 24). Operation Blockbuster: Destructive Malware Report. Retrieved March 2, 2016.', 'url': 'https://operationblockbuster.com/wp-content/uploads/2016/02/Operation-Blockbuster-Destructive-Malware-Report.pdf'}]","1.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","RawDisk","['RawDisk']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--cde2d700-9ed1-46cf-9bce-07364fe8b24f","2017-05-31T21:32:49.000Z","2018-10-17T00:14:20.652Z","S0075","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Reg](S0075) is a Windows utility used to interact with the Windows Registry. It can be used at the command-line interface to query, add, modify, and remove information. (Citation: Microsoft Reg)

Utilities such as [Reg](S0075) are known to be used by persistent threats. (Citation: Windows Commands JPCERT)","[{'external_id': 'S0075', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0075'}, {'source_name': 'Microsoft Reg', 'description': 'Microsoft. (2012, April 17). Reg. Retrieved May 1, 2015.', 'url': 'https://technet.microsoft.com/en-us/library/cc732643.aspx'}, {'source_name': 'Windows Commands JPCERT', 'description': 'Tomonaga, S. (2016, January 26). Windows Commands Abused by Attackers. Retrieved February 2, 2016.', 'url': 'http://blog.jpcert.or.jp/2016/01/windows-commands-abused-by-attackers.html'}]","1.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Reg","['Reg', 'reg.exe']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--7cd0bc75-055b-4098-a00e-83dc8beaff14","2019-01-29T18:55:20.245Z","2019-04-19T14:39:52.796Z","S0332","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Remcos](S0332) is a closed-source tool that is marketed as a remote control and surveillance software by a company called Breaking Security. [Remcos](S0332) has been observed being used in malware campaigns.(Citation: Riskiq Remcos Jan 2018)(Citation: Talos Remcos Aug 2018)","[{'external_id': 'S0332', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0332'}, {'source_name': 'Remcos', 'description': '(Citation: Riskiq Remcos Jan 2018)(Citation: Fortinet Remcos Feb 2017)(Citation: Talos Remcos Aug 2018)'}, {'source_name': 'Riskiq Remcos Jan 2018', 'description': 'Klijnsma, Y. (2018, January 23). Espionage Campaign Leverages Spear Phishing, RATs Against Turkish Defense Contractors. Retrieved November 6, 2018.', 'url': 'https://www.riskiq.com/blog/labs/spear-phishing-turkish-defense-contractors/'}, {'source_name': 'Talos Remcos Aug 2018', 'description': 'Brumaghin, E., Unterbrink, H. (2018, August 22). Picking Apart Remcos Botnet-In-A-Box. Retrieved November 6, 2018.', 'url': 'https://blog.talosintelligence.com/2018/08/picking-apart-remcos.html'}, {'source_name': 'Fortinet Remcos Feb 2017', 'description': 'Bacurio, F., Salvio, J. (2017, February 14). REMCOS: A New RAT In The Wild. Retrieved November 6, 2018.', 'url': 'https://www.fortinet.com/blog/threat-research/remcos-a-new-rat-in-the-wild-2.html'}]","1.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Remcos","['Remcos']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--a1dd2dbd-1550-44bf-abcc-1a4c52e97719","2018-01-16T16:13:52.465Z","2018-10-17T00:14:20.652Z","S0174","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","Responder is an open source tool used for LLMNR, NBT-NS and MDNS poisoning, with built-in HTTP/SMB/MSSQL/FTP/LDAP rogue authentication server supporting NTLMv1/NTLMv2/LMv2, Extended Security NTLMSSP and Basic HTTP authentication. (Citation: GitHub Responder)","[{'external_id': 'S0174', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0174'}, {'source_name': 'GitHub Responder', 'description': 'Gaffie, L. (2016, August 25). Responder. Retrieved November 17, 2017.', 'url': 'https://github.com/SpiderLabs/Responder'}]","1.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Responder","['Responder']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--90ac9266-68ce-46f2-b24f-5eb3b2a8ea38","2019-02-04T18:27:00.501Z","2019-04-22T19:07:12.485Z","S0358","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Ruler](S0358) is a tool to abuse Microsoft Exchange services. It is publicly available on GitHub and the tool is executed via the command line. The creators of [Ruler](S0358) have also released a defensive tool, NotRuler, to detect its usage.(Citation: SensePost Ruler GitHub)(Citation: SensePost NotRuler)","[{'external_id': 'S0358', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0358'}, {'source_name': 'SensePost Ruler GitHub', 'description': 'SensePost. (2016, August 18). Ruler: A tool to abuse Exchange services. Retrieved February 4, 2019.', 'url': 'https://github.com/sensepost/ruler'}, {'source_name': 'SensePost NotRuler', 'description': 'SensePost. (2017, September 21). NotRuler - The opposite of Ruler, provides blue teams with the ability to detect Ruler usage against Exchange. Retrieved February 4, 2019.', 'url': 'https://github.com/sensepost/notruler'}]","1.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Ruler","['Ruler']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--d8d19e33-94fd-4aa3-b94a-08ee801a2153","2018-04-18T17:59:24.739Z","2019-04-24T00:37:08.653Z","S0195","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[SDelete](S0195) is an application that securely deletes data in a way that makes it unrecoverable. It is part of the Microsoft Sysinternals suite of tools. (Citation: Microsoft SDelete July 2016)","[{'external_id': 'S0195', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0195'}, {'source_name': 'SDelete', 'description': '(Citation: Microsoft SDelete July 2016)'}, {'source_name': 'Microsoft SDelete July 2016', 'description': 'Russinovich, M. (2016, July 4). SDelete v2.0. Retrieved February 8, 2018.', 'url': 'https://docs.microsoft.com/en-us/sysinternals/downloads/sdelete'}]","1.1","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","SDelete","['SDelete']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
"tool","tool--7fcbc4e8-1989-441f-9ac5-e7b6ff5806f1","2017-05-31T21:33:00.969Z","2018-10-17T00:14:20.652Z","S0096","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5","[Systeminfo](S0096) is a Windows utility that can be used to gather detailed information about a computer. (Citation: TechNet Systeminfo)","[{'external_id': 'S0096', 'source_name': 'mitre-attack', 'url': 'https://attack.mitre.org/software/S0096'}, {'source_name': 'TechNet Systeminfo', 'description': 'Microsoft. (n.d.). Systeminfo. Retrieved April 8, 2016.', 'url': 'https://technet.microsoft.com/en-us/library/bb491007.aspx'}]","1.0","['Windows']","['marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168']","Systeminfo","['systeminfo.exe', 'Systeminfo']","2.1","2.1.0","['enterprise-attack']","identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5",""
